broker_number,total_purch_amount,total_purch(%),total_sell_amount,total_sell(%),matching_summary,matching(%),total_turn_over(%),turn_over_vs_market,Buy/Sell_Ratio
33,55700629.89999999,76.23754914780407,17361306.799999997,23.76245085219593,135017.1,0.18479813990476937,73061936.69999999,8.519107390890483,3.20832011908228
49,51366173.6,49.076547143190716,53299245.199999996,50.923452856809284,19800746.9,18.918136598522832,104665418.8,12.204110418410627,0.963731726542349
45,40912981.10000002,56.396005853630506,31632903.1,43.603994146369494,1115776.2999999998,1.5380283972057502,72545884.20000002,8.45893506497899,1.2933678888296538
34,40331222.8,59.5012897977794,27450875.6,40.498710202220586,1743875,2.5727663220293575,67782098.4,7.903472061253286,1.469214439192606
35,39273122.000000015,31.245636850821757,86418417.55000003,68.75436314917825,8984021.299999997,7.147673846755738,125691539.55000004,14.655780724093628,0.4544531491481818
58,39200129.39999998,42.45034443662609,53143360.2,57.54965556337391,2790577.9000000004,3.02195413243296,92343489.6,10.767359041989074,0.737629861048944
44,30300210.3,55.64830150964657,24149268.80000001,44.35169849035343,2049231.1,3.7635458297708486,54449479.10000001,6.348873035430322,1.254705082416408
42,29965640.500000004,60.97968868899203,19174722.699999996,39.02031131100796,594231.4,1.2092531705178768,49140363.2,5.7298239033425835,1.5627678673027179
50,25619767.499999993,64.78209173699273,13927840.200000001,35.21790826300728,542504.5,1.3717757698906274,39547607.699999996,4.611297376806429,1.839464492132814
17,24613417.200000007,65.73730775468508,12828665.6,34.26269224531494,1028988.5,2.748213836010212,37442082.800000004,4.365790707431569,1.918626454804466
38,23099798.399999995,53.77506684927689,19856537.6,46.2249331507231,567961.4,1.3221830651478284,42956336,5.0087590889604074,1.1633346591099545
14,22400876.599999994,40.63974933861033,32719730.599999998,59.36025066138968,610130.8,1.1069014493730036,55120607.19999999,6.4271273579296055,0.6846290048610607
36,20397587.7,63.74248745788553,11602399.3,36.257512542114476,426675,1.3333599166774661,31999987,3.731235963254987,1.7580491045502975
29,20028952,62.656354632476095,11937401.8,37.343645367523905,189633,0.5932268696844618,31966353.8,3.727314292743079,1.677831770729205
7,19598436.700000003,54.49086427132801,16368026.6,45.509135728671986,190478.2,0.5295994727399288,35966463.300000004,4.193731745455104,1.1973610001342498
41,19564623.599999998,47.741504828738,21415700.899999995,52.258495171262,234540.1,0.5723236769391615,40980324.49999999,4.778353833714352,0.9135644773596928
28,19045173.299999997,50.44125326090001,18711964.1,49.55874673909999,863202,2.286195563120206,37757137.4,4.402526442790114,1.0178072808508645
57,18402089.81,48.46951600801875,19564226.599999998,51.53048399198125,1520730,4.005471543716717,37966316.41,4.426916960350951,0.9405988893013537
25,17814344.000000004,55.19222716855528,14462563.299999999,44.80777283144472,359733.5,1.1145228279042705,32276907.300000004,3.763525194569843,1.2317556459718317
22,17715722,69.41940613744187,7804118.9,30.580593862558135,13514,0.05295487559250419,25519840.9,2.975643338312153,2.2700476795657227
4,16871460.5,44.632764856721785,20929156.5,55.367235143278215,5539646,14.654908939713868,37800617,4.407596215074332,0.8061223346483171
26,15941947.699999997,56.672753349350444,12187879.700000001,43.327246650649556,166389.19999999998,0.5915045180831788,28129827.4,3.2799708210830056,1.3080164960932454
21,15522853,58.63913053094717,10948980.5,41.36086946905284,147587.6,0.5575269276304567,26471833.5,3.0866467904658252,1.4177441452197308
51,14884954,59.781432223359865,10014004.5,40.218567776640135,53241,0.21382822096755574,24898958.5,2.903247723281683,1.486413751861206
32,14613649.999999996,34.94051309294629,27210721.500000004,65.05948690705371,274621,0.6566052044559713,41824371.5,4.8767707024798765,0.5370548517061554
54,13089317.399999999,51.845103641806226,12157651.900000002,48.15489635819378,608764.9,2.411239514597897,25246969.3,2.943826190159221,1.0766320262879048
6,12739086,42.32867294545164,17356556.299999997,57.67132705454836,387880.1,1.2888247944121798,30095642.299999997,3.509187140826589,0.733963914258729
39,12668404.199999997,55.00631816505507,10362412.299999999,44.99368183494493,57902.5,0.25141314464469816,23030816.499999996,2.6854201780746454,1.22253427418633
56,12367134.100000003,45.42699946751774,14857059.100000003,54.57300053248226,257071.59999999998,0.9442762843748844,27224193.200000007,3.1743728126652644,0.8324079494305842
48,12172149.4,55.277597695608236,9847891.100000001,44.72240230439177,207949.59999999998,0.9443652022347551,22020040.5,2.567562512632625,1.236015840995642
16,11160878.700000003,44.82436947650162,13738252.8,55.17563052349838,143607.7,0.5767578680404977,24899131.500000004,2.9032678952843045,0.8123943315411988
59,11111339.4,53.51124646010511,9653154.3,46.48875353989488,1045767,5.036323134620903,20764493.700000003,2.4211642852299162,1.1510578878864497
47,11068007.3,52.30072485278943,10094237.26,47.69927514721056,1361064,6.431567294958053,21162244.560000002,2.4675425013600543,1.096467916784433
52,10743353.499999998,54.78013398821696,8868415.8,45.21986601178305,290481.8,1.4811606008439024,19611769.299999997,2.2867552700949556,1.2114174326377432
46,9509340.899999999,78.47588978474973,2608190.9000000004,21.524110215250275,63061,0.5204112606496317,12117531.799999999,1.4129184001870354,3.645952794329586
1,9113091.999999998,49.85979461156255,9164343.899999999,50.140205388437444,155125,0.8487240816968205,18277435.9,2.1311704328557313,0.994407466529055
19,8631721.9,44.66841996208651,10692270.099999998,55.331580037913476,76910,0.39800264872806823,19323992,2.2532000998641553,0.8072861814442942
55,7554698.5,24.76687969470146,22948532.399999995,75.23312030529854,271971.1,0.8916140748880474,30503230.899999995,3.556712448962894,0.3292018142301772
13,7539665.499999999,47.14388604709665,8453215.3,52.85611395290335,12385,0.07744070724268763,15992880.8,1.8647886324769505,0.891928719714497
43,7446185.9,42.73265351813182,9978863.299999999,57.267346481868174,123680,0.7097827878729892,17425049.2,2.031781145302576,0.7461958016801373
53,7097315.500000001,45.530930755966544,8490583.5,54.46906924403346,8700,0.05581252483096022,15587899,1.8175672802737841,0.8359043286012088
11,6596834.1,50.78501934355882,6392890.4,49.21498065644118,4944,0.038060853407630005,12989724.5,1.5146170905373932,1.0319016418614027
40,6083248,46.77305129848823,6922634.299999999,53.22694870151178,117759,0.9054287689501851,13005882.299999999,1.5165011089417468,0.8787475600148343
