broker_number,total_purch_amount,total_purch(%),total_sell_amount,total_sell(%),matching_summary,matching(%),total_turn_over(%),turn_over_vs_market,Buy/Sell_Ratio
58,256749617.4000001,51.87850298444532,238155984.4,48.12149701555469,17757148.400000002,3.587986948504166,494905601.8000001,17.145469857464377,1.0780733393991508
45,159420163.79999998,50.80642975709967,154359341.1999999,49.19357024290033,32769891.399999995,10.443604785468704,313779504.9999999,10.870551930106663,1.0327859821158663
49,146078686.84000006,54.8848029885939,120076385.03000005,45.1151970114061,7276544.040000001,2.733949042892608,266155071.87000012,9.220654899765071,1.2165480065335375
34,123218053.19999999,45.79959179920636,145819395.29999992,54.200408200793646,7925801.399999999,2.9459844509341617,269037448.4999999,9.32051172387007,0.8450045547541786
28,115800557.78,63.26663925612841,67235176.60000001,36.73336074387159,2100218,1.1474360496403084,183035734.38,6.34107525806378,1.722321017596613
44,113413264.44000001,44.56625085480711,141069134.82999998,55.43374914519289,14794493.7,5.813562644190328,254482399.26999998,8.816267769186116,0.8039551995315801
17,107825588.00000004,53.02672020965933,95516401.80000001,46.97327979034067,2833692.2,1.393559787030273,203341989.80000007,7.044563537354427,1.12886986913278
35,94762163.89999999,52.283481490904926,86484687.30000001,47.71651850909508,10826928.300000003,5.973581459935455,181246851.2,6.2791013330775565,1.0957103142581401
38,94745668.09999998,53.879994291223255,81100059.7,46.12000570877674,4262593,2.4240526359833465,175845727.79999998,6.091985248486199,1.168256453207025
57,90349472.4,52.66370172588491,81209816.9,47.33629827411508,3301567.6000000006,1.9244470022411082,171559289.3,5.943486217902738,1.112543727456674
42,87882583.39999999,48.80805195380028,92174968.33999996,51.19194804619972,2229820.1000000006,1.2383929907143372,180057551.73999995,6.237899338255179,0.9534322059741109
41,76589078.10000002,54.78599426098623,63207742.47999999,45.21400573901377,867368.8,0.620449589912984,139796820.58,4.843109806609883,1.211704058632281
33,70570329.99999999,53.44098910800872,61482484.09999999,46.559010891991285,876123.9,0.6634647704944292,132052814.09999996,4.574827069061669,1.1478119505584519
50,70144866.80000001,50.807443390278195,67915350.6,49.192556609721805,1586194.6,1.1489150385764928,138060217.4,4.78294706573814,1.032827868520199
14,61185583.3,53.94164205609137,52243635.700000025,46.058357943908625,1680310.9,1.4813739482769421,113429219.00000003,3.9296327385402128,1.1711586010465953
55,60430167.899999976,49.31680774651214,62104462.09999999,50.68319225348785,1102506.7,0.8997511152561527,122534629.99999997,4.245079864764928,0.9730406778613736
25,59647334.300000004,58.24426467750076,42761606.10000001,41.755735322499255,583329,0.5696074949331279,102408940.4,3.547847093217254,1.3948805889215652
39,58654642.699999996,48.6277771202102,61964982.9,51.37222287978981,5867498.1,4.864463863830796,120619625.6,4.178736606378494,0.9465772433869258
16,54942531.00000002,55.56515408194882,43936941.05,44.43484591805119,2888065.3000000003,2.9207936087478332,98879472.05000001,3.425572475618049,1.2504860303651026
59,53868183.69999998,50.86305989385592,52040080.2,49.13694010614408,3150235.4000000004,2.9744944199769865,105908263.89999998,3.669077375057976,1.0351287602358457
7,52232557.1,56.824149354891496,39687089.2,43.1758506451085,491852.3,0.5350894175492491,91919646.30000001,3.1844568321987357,1.3161095498029116
32,51281932.000000015,55.122376427710094,41750943.800000004,44.87762357228991,892882.7,0.9597496501338936,93032875.80000001,3.2230234654461074,1.2282819819752198
6,50793149.89999999,51.71548609962353,47423368.46000001,48.28451390037647,1508991.7000000002,1.5363929868385127,98216518.36,3.402605161311141,1.071057403753221
43,47059960.20000001,58.31275918214133,33642721.10000001,41.68724081785868,501100.5,0.6209217487300511,80702681.30000001,2.7958571990560643,1.3988155137665128
56,45735853.999999985,41.58015213940402,64258582.4,58.419847860595986,813656.5,0.7397251412254159,109994436.39999998,3.8106384064472754,0.7117470117112323
36,43568548.14999999,49.51877430759743,44415350.40000001,50.48122569240257,395320.3,0.4493098243144398,87983898.55000001,3.048107103747939,0.98093446877321
47,43468466.3,57.40697721285072,32251364.999999985,42.59302278714928,143037,0.18890295652309522,75719831.29999998,2.623231744487474,1.3478023736359692
21,41823249.25,44.614053410381985,51921313.39999999,55.38594658961801,611687,0.6525039775200232,93744562.64999999,3.247679087427851,0.8055121589046706
29,36780776.699999996,45.05087701965565,44861977.300000004,54.94912298034434,1737887.2,2.1286484284937277,81642754,2.8284250020533492,0.8198652603749588
26,36679586.50000001,42.02811607246953,50594338.50000001,57.97188392753048,383143.1,0.4390121104327551,87273925.00000001,3.0235108371935726,0.7249741292694242
48,35770952.800000004,41.20271381374343,51046029.599999994,58.79728618625656,470992,0.5425113692963371,86816982.4,3.0076805545166394,0.7007587677299002
19,32823204.900000006,47.96638000814095,35606401.2,52.03361999185905,654740,0.9568080795952439,68429606.10000001,2.37066976910042,0.9218343835321386
52,32437863.099999994,41.18295650967996,46327397.699999996,58.817043490320046,430538,0.5466089944058182,78765260.79999998,2.7287373591044286,0.700187463799634
22,30815728.30000001,47.1188508998095,34584271.29999998,52.88114910019049,284868,0.4355779843154617,65399999.599999994,2.265712325222628,0.8910330373217962
46,30253522.3,49.68382260734922,30638576.4,50.31617739265077,733909,1.2052614635862435,60892098.7,2.109540969068489,0.9874323762640618
4,29824294.5,31.43477769110275,65052452.5,68.56522230889725,1019881,1.074953592158888,94876747,3.2869023909738524,0.45846533610704376
13,28878535.200000003,43.15705307027041,38036448.89999999,56.842946929729585,713946,1.0669448847705847,66914984.099999994,2.3181973263719438,0.7592332101223048
51,27893994.900000006,48.82360445238938,29238196,51.17639554761062,459938,0.8050417684927255,57132190.900000006,1.9792830257005396,0.954025853715462
53,27015203.1,40.49183074800396,39702459.699999996,59.50816925199604,179520,0.2690741738632967,66717662.8,2.311361343127703,0.680441547051051
40,24558820.899999995,45.36427499553761,29578098.299999993,54.63572500446239,328441,0.6066857975176395,54136919.19999999,1.875515073871981,0.8303042559027536
1,24360355.6,37.63957564124042,40359703.49999999,62.36042435875958,408230.4,0.6307633300662423,64720059.099999994,2.242156521236537,0.6035811338405894
54,23376021.700000003,51.747338488379704,21797358,48.2526615116203,87249.8,0.1931442822729511,45173379.7,1.564982932480808,1.0724245433781472
3,22932126.799999997,44.332046397819404,28795976.600000005,55.667953602180596,236053.6,0.45633530805229555,51728103.400000006,1.792064253067221,0.7963656561660073
10,21922716.4,47.4427616008196,24286053.2,52.557238399180406,27220.25,0.058907108403076815,46208769.599999994,1.6008528968873676,0.9026874897894072
5,21616255.400000002,51.27150781548835,20544110.7,48.728492184511644,702436.8,1.6661069743414774,42160366.1,1.4606003316958474,1.0521874475686117
37,15810152.6,38.08827471128233,25699085.400000006,61.91172528871767,1731.1999999999998,0.004170637871020421,41509238.00000001,1.4380427021776234,0.6152029285835984
8,14827277.4,47.07106903521704,16672490.299999999,52.92893096478295,9355.3,0.02969958410201228,31499767.7,1.0912754182882234,0.8893258975235392
11,14543497.499999998,44.175509616919115,18378584.5,55.82449038308087,94960,0.2884386230494171,32922082,1.1405499604833336,0.7913284888724699
18,10735817.83,46.09399197670051,12555325.7,53.90600802329948,0,0.0,23291143.53,0.806896502862521,0.8550807909347984
