broker_number,total_purch_amount,total_purch(%),total_sell_amount,total_sell(%),matching_summary,matching(%),total_turn_over(%),turn_over_vs_market,Buy/Sell_Ratio
58,108164028.69999997,48.91515420569722,112961776.70000006,51.08484579430278,15660677.999999998,7.08224803146381,221125805.40000004,13.816108067458298,0.9575276864426293
34,97911863.60000001,59.74989735323507,65957645.70000001,40.25010264676493,3670119.1,2.239659541105369,163869509.3,10.238691252496226,1.4844657137299853
49,92168257.50000003,61.50724355179238,57681178.39999999,38.49275644820761,4951121.9,3.304064423241515,149849435.90000004,9.362706430834624,1.5978913756033812
44,75143442.30000001,49.17606491471723,77661468.85000001,50.823935085282756,2536151,1.6597313403823797,152804911.15000004,9.547366766478554,0.9675768873897626
45,57095839.85000001,44.8237142814177,70282805.05999999,55.1762857185823,2231399.2,1.7517843760832958,127378644.91,7.958714363434296,0.8123728101241499
42,53449772.81000002,56.740142460322154,40751211.7,43.259857539677846,2246451.3,2.384742910793597,94200984.51000002,5.885748973064567,1.3116118657644729
38,53288962.10000002,55.55145833997728,42638244.29999999,44.44854166002273,1232940.4,1.285287507340566,95927206.4,5.993604626263929,1.249792597581229
36,46074004.49999999,61.27021929007491,29124036.299999997,38.7297807099251,253644,0.3373013409679153,75198040.79999998,4.69843063442806,1.5819924142863397
33,41879194.20000002,49.4420654833019,42824375.10000001,50.5579345166981,1771076.1,2.0909108254072115,84703569.30000003,5.292343266003288,0.9779289038592418
57,41828504.430000015,49.95301068264652,41907198.09999999,50.04698931735347,2013129.4000000001,2.404147023521724,83735702.53,5.231870215989821,0.9981221920441402
17,40463967.88000001,37.76228819842701,66690470.61000004,62.237711801573006,1734649.4999999998,1.6188312163680294,107154438.49000004,6.695090604226935,0.6067428751047463
41,39556450.29999999,52.548883289294366,35719079.5,47.45111671070565,619355.5,0.8227846441540424,75275529.79999998,4.703272205931227,1.1074319622374365
6,38797961.6,41.645141987488024,54365273.65000003,58.354858012511976,322012.2,0.3456429986956683,93163235.25000003,5.820909612063038,0.7136533856111654
35,35728816.7,47.87288099069485,38903868.78000001,52.12711900930515,417401,0.5592737247969654,74632685.48000002,4.66310680515584,0.9183872406635234
50,33660670.10000001,49.21713797457078,34731502.8,50.78286202542922,583280,0.8528461302916142,68392172.9,4.27319484510374,0.9691682589674758
51,32990108.999999993,43.41172501288283,43003436.49999999,56.58827498711716,790602,1.040354144287162,75993545.49999999,4.748134371554036,0.7671505276095784
32,32710984.900000006,52.22919591301141,29918707.799999997,47.77080408698859,1164988.3,1.8601213733881214,62629692.7,3.9131507107894703,1.0933288001161605
39,32155834.500000004,51.75496066391096,29975088.000000004,48.24503933608904,769658.2,1.2387683443779542,62130922.50000001,3.8819871703263287,1.0727519632302664
16,31890777.5,54.57723852802735,26541599.000000004,45.422761471972656,571202.2,0.9775440162013606,58432376.5,3.6508992105288254,1.2015394211931238
47,30855173.3,46.21668997961418,35906798.00000001,53.78331002038581,2685635.6,4.022702666959745,66761971.30000001,4.1713386124645835,0.8593128604783973
48,28850603.899999995,49.61906452856945,29293587.599999998,50.38093547143055,1447228.8,2.489034179794211,58144191.49999999,3.632893193111644,0.9848777928450114
21,28467730.700000003,57.77150227285668,20808693.8,42.228497727143335,103253.5,0.20953935081064984,49276424.5,3.0788283838623824,1.368069085624202
29,27930221.299999997,57.056539958060604,21021610.2,42.94346004193939,610710,1.2475733415612855,48951831.5,3.058547566986088,1.3286432882291765
56,27899921.599999998,52.31947354955141,25426153.200000003,47.680526450448596,480338,0.9007563406860766,53326074.8,3.3318536066716553,1.097292279352741
28,27485120.5,37.1689318354814,46461369.6,62.83106816451861,1604480,2.169785202556896,73946490.1,4.620232797265529,0.5915693131009208
55,25991869.8,57.78273361904984,18990200.400000002,42.217266380950164,581727,1.2932419459876259,44982070.2,2.810513869500622,1.3686990791313607
25,25109384.8,45.37067078434534,30233382.599999998,54.62932921565466,377923.8,0.6828783918022863,55342767.4,3.457858090182938,0.830518540786766
14,24695979.9,46.14307809020535,28824463.300000004,53.85692190979465,891777.2,1.6662365755595983,53520443.2,3.3439978917515503,0.8567715430802139
1,24212579.10000001,63.98688528555101,13627329.799999997,36.013114714448996,241701,0.6387462523727164,37839908.900000006,2.3642662134320807,1.7767662084467946
19,24188283.799999993,50.8670126746583,23363720,49.132987325341695,288024.2,0.6057036023369431,47552003.8,2.971085270380603,1.0352924876689154
59,23789098.400000002,40.30296174684325,35236584.5,59.69703825315674,4083547.9,6.918256086792347,59025682.900000006,3.687969444483142,0.675124979834524
53,23499066.500000004,59.443007968876906,16033028.700000001,40.55699203112311,122166.5,0.30903117930364593,39532095.2,2.4699952971488397,1.4656660908989705
7,23073249.9,44.2332769010661,29089401.199999996,55.7667230989339,398798,0.7645278596662431,52162651.099999994,3.259162011322277,0.7931840790177559
52,22917806.899999995,39.206828702577454,35535803.5,60.79317129742255,1412789.1,2.4169406993549885,58453610.39999999,3.652225920708864,0.6449215901365505
26,22589523.9,52.90222401609063,20110994.500000004,47.097775983909365,981089.5,2.2976055953456522,42700518.400000006,2.6679607822511135,1.1232425079724424
22,21412793.300000004,50.89880883253301,20656547.4,49.10119116746699,153088.5,0.36389564811981945,42069340.7,2.6285243207436237,1.0366104695695664
13,18254557.4,37.79757835875044,30041016.53,62.20242164124956,416623.8,0.8626542063748075,48295573.93,3.0175440961754054,0.6076544507663502
5,17388810,51.3697516247586,16461480.200000001,48.6302483752414,245407,0.7249775365293618,33850290.2,2.114991810530787,1.0563333180694163
43,17373353.1,39.410978477238466,26709168.500000004,60.58902152276152,144540,0.32788505456094413,44082521.60000001,2.754309390574931,0.6504640194995213
46,16328069.999999994,58.748257946937,11465213.700000001,41.251742053063,108610,0.3907778626388073,27793283.699999996,1.7365454495648258,1.4241400489552143
4,14633718.9,34.23728445287885,28108335.949999996,65.76271554712115,294691.6,0.6894652141414301,42742054.849999994,2.6705560111566697,0.5206184715463387
8,14147539.76,49.980582364273246,14158532.5,50.01941763572676,35964,0.12705401042454628,28306072.259999998,1.7685848677950977,0.9992235960894958
37,14088236.5,62.3606726806494,8503303.8,37.6393273193506,46745,0.20691373575798194,22591540.3,1.4115365758895695,1.6567956210149752
10,11498648,62.22306398581797,6981071.999999998,37.77693601418202,29852,0.1615392441011011,18479720,1.154626924318126,1.6471178065489087
40,11482506.899999999,60.47244442076165,7505491.699999999,39.52755557923835,0,0.0,18987998.599999998,1.1863845568263416,1.5298807005542354
54,11178639,39.05293255334457,17445687.7,60.94706744665543,32340,0.11298082340570827,28624326.7,1.7884696466341596,0.6407680334665168
3,11119629.8,44.73741191852781,13735696.700000001,55.262588081472195,180353,0.7256110677121863,24855326.5,1.552979654974091,0.8095424675473505
11,11050415.2,50.37272248805789,10886884.7,49.62727751194211,287298,1.3096324584594845,21937299.9,1.3706591393907122,1.0150208718569418
18,7360477.1,45.12043574001785,8952479.5,54.87956425998216,0,0.0,16312956.6,1.0192459033791135,0.8221719022087679
20,5583732.899999999,54.49558874974541,4662477.9,45.504411250254584,16820,0.16415824667593212,10246210.8,0.640191023560918,1.1975891403152814
501,1076546.9,29.144684234419827,2617255,70.85531576558017,0,0.0,3693801.9,0.2307915448306278,0.41132671443936486
