broker_number,total_purch_amount,total_purch(%),total_sell_amount,total_sell(%),matching_summary,matching(%),total_turn_over(%),turn_over_vs_market,Buy/Sell_Ratio
49,94975636.00000001,61.89413303586343,58472891.89999999,38.10586696413657,2551476.5,1.6627572352227171,153448527.9,12.740562006535876,1.6242678087895295
45,78795491.00000001,54.86710894398882,64816032.40000002,45.13289105601118,1691460.6,1.1778028391835857,143611523.40000004,11.923812784461248,1.215679023882986
58,73842528.47999996,54.18951344375641,62424663.79999999,45.8104865562436,5342573,3.9206597792241547,136267192.27999994,11.314025859089954,1.1829063063372072
34,73582456.79999997,48.00901761046647,79685534.22000003,51.990982389533535,3596309.6999999997,2.3464192856359136,153267991.01999998,12.725572346187974,0.9234104724309137
57,47737656.2,49.84291647114535,48038553.49999998,50.15708352885464,1778123.3,1.856539641284218,95776209.69999999,7.95213062734004,0.9937363372109034
42,47240079.699999996,60.042693536870594,31437402.80000001,39.957306463129406,829008,1.053678859132281,78677482.5,6.532453312048954,1.5026711971257365
38,42752196.09999998,47.19002921907287,47843628.499999955,52.80997078092713,2984212.6999999997,3.293984809096822,90595824.59999993,7.522012342808193,0.8935818089131768
6,41892086.29999999,60.64949844356511,27180350.2,39.3505015564349,746210.9,1.0803309363496973,69072436.49999999,5.734963197198334,1.5412636699581594
14,41308069.50000001,55.71610866824144,32832193.500000004,44.283891331758554,793350,1.0700663416853538,74140263.00000001,6.15573593868526,1.2581574697407898
28,35198850.5,36.06677064619029,62394723.49999999,63.93322935380971,915605,0.9381816470826245,97593574,8.103023196134862,0.5641318452192516
32,34384873.59999999,53.29955812837539,30127619.200000003,46.700441871624605,574830,0.8910367202552125,64512492.79999999,5.356359073384106,1.1413073622491878
17,33089225.83000001,34.03285268419363,64138080.199999996,65.96714731580637,1749981.1,1.7998864428682557,97227306.03,8.07261260929734,0.5159060846040106
39,31731363.00000001,55.30581068852296,25643011.600000005,44.69418931147704,408230,0.7115197382909685,57374374.60000002,4.7636936449066924,1.2374273152846058
44,31269249.099999998,40.540922527694725,45860838.599999994,59.459077472305275,1025157.5,1.329127880662322,77130087.69999999,6.403975837108048,0.6818289864416043
35,30902317.900000006,58.980993484105795,21491370.430000003,41.0190065158942,950764,1.8146536926578687,52393688.33000001,4.35015600380667,1.4378942469328606
33,30010727.7,55.99214277450933,23587377.700000003,44.00785722549066,3764777.6999999997,7.024087273054989,53598105.400000006,4.4501566396685215,1.2723214967639236
26,28978615.099999994,56.581852891699214,22236772.199999996,43.41814710830079,307044.5,0.599516114564265,51215387.29999999,4.25232373691869,1.3031844208036631
4,28748435.5,48.23717277326983,30849658.349999998,51.76282722673017,927882.3,1.5568992899929806,59598093.849999994,4.948325152145492,0.9318882943155836
56,26536616.100000005,52.27184530520256,24229940.819999993,47.72815469479744,199220.2,0.3924240919350494,50766556.92,4.215058138055902,1.0951993773792474
50,25984247.299999997,61.88280783398731,16005197.28,38.11719216601269,222592.6,0.5301156093548881,41989444.58,3.4863099021720347,1.6234880986109281
13,25798353.39999999,44.78781378995292,31802925.19999999,55.212186210047086,751063.5,1.303900743619952,57601278.59999998,4.782533085865126,0.8111943551657945
7,25718311.4,60.0154405784995,17134513.060000002,39.98455942150051,242350,0.565540318646245,42852824.46,3.557994818585857,1.5009654088179845
41,25350181.7,48.23044925819783,27210352.34,51.76955074180216,502577.5,0.9561879634204722,52560534.04,4.3640089103341575,0.9316373923881355
48,24611525.299999997,50.916626813755684,23725387.1,49.08337318624431,557851.1,1.1540892297456715,48336912.4,4.013329016997972,1.0373497889102934
16,23838843.599999998,30.61362084013509,54031212.09999997,69.3863791598649,71120.79999999999,0.09133266871414349,77870055.69999997,6.465414081683426,0.4412050493311071
55,23093533.599999994,51.15131931228467,22053950.200000003,48.84868068771532,830338,1.8391678341994333,45147483.8,3.7485163570146827,1.0471381947711114
29,22405791.319999997,39.62703631195302,34135886.80000001,60.37296368804699,330703,0.5848835955985241,56541678.120000005,4.694556317352934,0.6563705654191467
47,22304391.900000006,55.815134384136215,17656798.1,44.184865615863785,158421,0.3964371431381297,39961190.00000001,3.317907483490179,1.2632183804604984
25,21474452.350000005,47.041906637668504,24175169.20000001,52.9580933623315,448348.89999999997,0.9821525015468608,45649621.55000001,3.7902079732670515,0.888285503706009
43,21240922.800000004,58.55685299952131,15033094.18,41.44314700047868,191054,0.5266965610821082,36274016.980000004,3.0117679777351927,1.4129441714174111
21,21232600.32,55.00396640386609,17369343.700000007,44.9960335961339,70256.4,0.182002232746619,38601944.02000001,3.2050516749182636,1.2224181112841928
36,20654368.100000005,51.25900738649136,19639756.099999994,48.740992613508624,170524.8,0.42320016475255706,40294124.2,3.3455504258972946,1.0516611303538546
1,19118948.5,54.81462261965915,15760336.599999996,45.18537738034086,271543.4,0.7785234107335534,34879285.099999994,2.8959658371554364,1.2131053406562398
19,17698152.620000005,47.84862707729699,19289643.48,52.151372922703,55811.32,0.15089117461637566,36987796.10000001,3.0710318055593153,0.9174950609299704
46,17201012.560000002,59.03880483365461,11934083.6,40.96119516634538,74750,0.2565634229916336,29135096.160000004,2.41903590912758,1.4413350146131039
52,17163147.3,50.899956685021685,16556227.759999996,49.10004331497832,112492,0.33361235135536355,33719375.059999995,2.7996605418954252,1.0366580811038568
59,16661163.6,35.82678229422582,29843608.9,64.17321770577418,287344,0.6178806702043322,46504772.5,3.861209656062751,0.5582824669706753
51,16005244.099999998,53.82759916210893,13729026.700000001,46.17240083789108,144539.1,0.4861027229226688,29734270.799999997,2.4687843280804067,1.1657959773652415
22,15800232.4,41.19526619644005,22554253.1,58.80473380355995,168381.4,0.4390135803021005,38354485.5,3.1845056282324307,0.7005433666965456
53,15767118.700000003,37.24841251541586,26562520.700000007,62.75158748458416,167579.9,0.3958925763964811,42329639.400000006,3.5145556811171215,0.5935851825990295
54,15715932.3,48.60133155171803,16620491,51.39866844828197,4215170,13.035362510237796,32336423.3,2.684836484008013,0.9455756932812636
3,14517898.699999994,57.202644528466216,10861869.699999997,42.797355471533784,790820.3999999998,3.115948055696206,25379768.39999999,2.107237634905455,1.3365929716501752
11,14081088.099999998,65.06871679761957,7559246.600000001,34.93128320238042,62063,0.2867931612906154,21640334.7,1.7967590165949054,1.8627634267150375
5,12174553.4,39.69477595518671,18495863.819999993,60.3052240448133,150638,0.49115080150187806,30670417.21999999,2.5465109226227747,0.6582311331053045
