broker_number,total_purch_amount,total_purch(%),total_sell_amount,total_sell(%),matching_summary,matching(%),total_turn_over(%),turn_over_vs_market,Buy/Sell_Ratio
58,346460163.3000002,45.1628813817168,420674600.2499999,54.8371186182832,26610297.700000003,3.4687904869358204,767134763.5500001,16.182199015428793,0.8235823201450829
49,250831223.4999999,61.41870801314644,157564250.1500001,38.58129198685356,10192897,2.4958398556433172,408395473.65,8.614831637953614,1.5919297890302546
45,220058096.8,44.104436149115564,278889664.49999994,55.895563850884436,14085868.6,2.8231149015078265,498947761.29999995,10.524972084820675,0.7890507423232246
34,206249584.79999998,43.43716677398693,268573245.7799999,56.56283322601306,9561393.9,2.0136761091122515,474822830.5799999,10.016072672756646,0.7679453856284256
42,200461539.4,56.5200901629885,154211531.39999998,43.47990983701151,6702095.1,1.8896543469970148,354673070.79999995,7.481593182583995,1.299912772930287
44,191601618.09999996,50.33298860290866,189066455.50000003,49.66701139709133,8469695,2.2249554368722344,380668073.6,8.029940524802717,1.0134088439606883
38,181232754.5,49.21775499938404,186993619.29999983,50.78224500061596,4246295.5,1.153175275355576,368226373.79999983,7.767491119795794,0.9691921851581604
57,129463491.00000006,51.09355958070171,123921655.89999998,48.90644041929829,3940791.3000000003,1.5552574206550698,253385146.90000004,5.344991609707192,1.0447204732679827
59,125326432.3,54.158463732020046,106080486.69999999,45.84153626797995,2530460.5,1.0935111667944553,231406919,4.881375469775776,1.1814277648859997
17,124375087.30000003,46.99008478038843,140308596.24999997,53.00991521961157,3399752.6999999997,1.284458737464174,264683683.55,5.583326746296917,0.8864395384470255
33,117502326.10000001,55.04608037989127,95959423.19999999,44.95391962010872,4402977,2.0626538545845223,213461749.3,4.502834017544854,1.2245001291337485
35,117112690.50000004,46.98144186461034,132161673.69999994,53.01855813538966,3411226.1,1.3684624614118261,249274364.2,5.258277375231952,0.8861320171068634
4,102318100.79999998,47.98728532526904,110901088.63,52.01271467473095,27671169.8,12.977804612227207,213219189.42999998,4.497717377971211,0.9226068207622786
25,102184543.89999999,44.50687134673058,127408192.69999999,55.49312865326943,3634639.6999999997,1.5830813090277875,229592736.59999996,4.84310649535043,0.8020249069901453
6,97806388.5,50.1121561560027,97368587,49.8878438439973,1343039.4,0.6881206960879059,195174975.5,4.117086653402045,1.0044963320665217
32,97425725.00000001,53.328605097748884,85263705.60000001,46.671394902251116,4563148.3,2.497762615501851,182689430.60000002,3.8537123650920053,1.1426400519941746
14,95722085.60000001,55.20222883796665,77680488.20000002,44.79777116203336,3108380.5,1.792580370568871,173402573.8,3.6578122806401643,1.2322539136668298
28,93404991.75000001,49.090715002787476,96865188.14999998,50.90928499721253,920739.75,0.4839117461726855,190270179.89999998,4.0136232434505725,0.9642782255825313
39,92512947.30000003,50.537268465136144,90545912.25000001,49.46273153486386,5234064.8,2.859225067208717,183058859.55000004,3.861505223759101,1.0217241728656836
16,91738177.79999998,55.02181572859928,74992375.49999999,44.97818427140073,2573425.6,1.5434637197956211,166730553.29999995,3.5170704335800886,1.2233000646845757
41,91473617.39999999,57.153684628341765,68574886.89999999,42.846315371658235,1555252.5,0.9717382282341017,160048504.29999998,3.3761170419641715,1.3339229787340707
48,88439013.20000003,48.402059223021176,94278446.79999997,51.597940776978824,2165448.4,1.1851349071949664,182717460,3.854303626693792,0.9380618391774361
56,88334848.60000001,40.360498036816274,130529766.30000004,59.63950196318374,2672469.6,1.2210606091903256,218864614.90000004,4.616803883788721,0.6767410308310647
50,84209955.88,52.11312509273226,77380729.24999999,47.88687490726773,2446476.6,1.513996056166112,161590685.13,3.4086483236823324,1.0882548755509436
21,79821787,51.85182597872745,74120307.60000001,48.14817402127254,1332143.2,0.8653534327055984,153942094.60000002,3.2473063795743378,1.076921960858133
36,77772362.19999999,47.11164475300886,87308612.16999999,52.888355246991146,1234627.5,0.7478920600703505,165080974.36999997,3.4822736601769524,0.8907753801946615
19,73574318.20000002,53.65701736926858,63545338.85000001,46.34298263073143,1134889.8,0.8276638261909947,137119657.05,2.8924482173669883,1.1578239967163226
52,73455890.35,54.98455485882503,60137789.8,45.015445141174965,691800.2,0.5178390169529288,133593680.14999999,2.818070073355417,1.2214597608972986
47,72788464.67,54.29567633125158,61270947.769999996,45.70432366874843,1409695.27,1.0515451651937735,134059412.44,2.8278943871041706,1.1879768033495202
26,72649033.69999999,52.92368219380372,64622279.800000004,47.07631780619627,841601.4,0.6130934268360447,137271313.5,2.8956473095897377,1.1242103176310407
13,66192395.19999999,50.50649397073019,64864801.599999994,49.49350602926981,3190964.5,2.4347876941619435,131057196.79999998,2.7645646394743117,1.020467087962233
29,65858185.449999996,53.713031594041325,56753001.25,46.286968405958675,911966,0.7437869451760228,122611186.69999999,2.586401658445994,1.1604352897548302
1,63171891.50000001,58.26404694772454,45251561.4,41.73595305227546,179345,0.1654116293136427,108423452.9,2.28712082431057,1.3960157295257443
55,62404289.60000001,35.6718160570637,112535751.3,64.3281839429363,1093974,0.6253422569080924,174940040.9,3.6902441293504755,0.5545285731788597
51,62277813.300000004,52.22290740407923,56976009.199999996,47.77709259592077,2021544.7999999998,1.6951614276347406,119253822.5,2.5155802875042577,1.0930532723236082
53,54923376.20000001,41.687007941051554,76828406.69999999,58.31299205894843,1633884.9,1.2401235596486184,131751782.9,2.7792164725519015,0.7148837072004517
22,51979171.20000002,46.08558864909706,60809170.5,53.91441135090294,647691.5999999999,0.5742540321434656,112788341.70000002,2.3791952584229703,0.8547916502166399
43,51877892.400000006,38.21021277478968,83891810.59999998,61.78978722521031,1133573.3,0.8349236058946082,135769703,2.8639718320736236,0.6183904248694332
8,51230008.40000001,61.87063093766615,31571811.5,38.12936906233386,353848.1,0.4273433849972662,82801819.9,1.7466494703758262,1.6226502682622443
46,49945060.49999999,49.87870683136288,50187969.550000004,50.12129316863712,1135834,1.13432500687619,100133030.05,2.112239853123798,0.9951600143983109
7,48311311.95000003,52.87802030984113,43052380.68999999,47.12197969015888,302034,0.3305842739851851,91363692.64000002,1.927256496946099,1.1221519269251832
10,45871565,59.76178022646137,30885795.349999998,40.23821977353863,842177.65,1.0971946483826682,76757360.35,1.6191456053102273,1.4851994089898028
5,44671602.69999999,59.14508248162406,30857250.8,40.85491751837595,1801762,2.385528068422223,75528853.49999999,1.5932310681479156,1.4476857640214658
3,42711999.7,56.059896629445426,33477936.9,43.94010337055458,214170,0.28110011578615757,76189936.6,1.6071761776622224,1.27582532423018
11,41297201.55,63.5815572109389,23654339.999999996,36.418442789061096,374324.4,0.5763133423274386,64951541.55,1.37010968823405,1.7458615015257244
37,38096360.379999995,59.759708747764066,25652880,40.240291252235934,2827,0.004434562644430996,63749240.379999995,1.3447479425097542,1.4850714765749498
40,37704138,53.96462241212555,32164113.3,46.03537758787446,161812.6,0.23159675101243016,69868251.3,1.4738244192774093,1.1722424196285866
54,33092339.7,49.95856582467386,33147231.339999996,50.04143417532615,91611.2,0.13830282799488372,66239571.03999999,1.3972798160072555,0.9983440052824636
18,23963344.099999998,59.899826321743944,16042354.700000003,40.10017367825607,122702,0.3067113028406843,40005698.8,0.8438936813879718,1.4937547852622903
20,16541458.7,48.55373483267313,17526896.199999996,51.44626516732688,3542.5,0.0103982126827028,34068354.89999999,0.7186493499119415,0.9437756982893528
60,2180215.3,11.204853064200016,17277561.5,88.79514693579999,0,0.0,19457776.8,0.41044889573026205,0.12618767411130324
