broker_number,total_purch_amount,total_purch(%),total_sell_amount,total_sell(%),matching_summary,matching(%),total_turn_over(%),turn_over_vs_market,Buy/Sell_Ratio
58,210921818.60000005,50.808959128232004,204205399.55000004,49.191040871767996,48035277.79999999,11.571218580672095,415127218.1500001,19.801727903389683,1.0328905066408662
42,127829182.5,61.6657230388707,79464555.74000001,38.334276961129305,968108.6,0.467022597122131,207293738.24,9.887991009112213,1.6086314371182564
28,78699221.89999999,55.06286341940996,64226912.00000001,44.93713658059004,3208164.3,2.2446309939682765,142926133.9,6.817631535662387,1.2253309313703262
45,77944780.70000002,40.64613220723678,113819543.39999998,59.353867792763225,4206231.8,2.1934381276292885,191764324.1,9.14723198427704,0.684810168549666
33,72836788.8,68.2501007696165,33883623.3,31.749899230383498,349971,0.3279325792633442,106720412.1,5.090604686340332,2.149616295610275
34,71452880.87999998,45.89610628110031,84231090.31,54.103893718899684,2160238.5,1.387579262969596,155683971.19,7.42618527920665,0.8482958087925525
44,69384701.2,59.56853979729787,47094066.67999999,40.43146020270213,3913054,3.359456896068259,116478767.88,5.556082008692654,1.4733215050520674
57,66268927.40000002,50.5294566276992,64880172.19999998,49.47054337230081,1494357.2,1.1394338234556969,131149099.6,6.255862471815502,1.0214049246928485
49,64987747.05000001,41.5106185317085,91569175.85000001,58.48938146829149,1317445.7,0.8415122599474646,156556922.90000004,7.467825411384091,0.7097120449839672
32,63078865.39999999,52.67230810315316,56678304.30000001,47.32769189684684,11842076,9.88840670639196,119757169.7,5.712463035903836,1.1129278862352976
17,58690795.5,57.496243258239275,43386822.4,42.50375674176072,1809411,1.7725834881575933,102077617.9,4.869141618056006,1.35273320915062
38,57758548.199999996,41.79454860926589,80437819.80000006,58.20545139073411,2598998.8,1.8806563715191116,138196368.00000006,6.59201988385138,0.7180521344761753
6,54862962.99,69.73640344590531,23808950.49999999,30.263596554094686,443558.39999999997,0.5638078194912353,78671913.49,3.7526805192645534,2.3042999308180354
25,52573886.099999994,54.84811765391613,43279697.11999999,45.15188234608388,3149430.8,3.2856683018010187,95853583.21999998,4.572252770960252,1.2147470892467283
41,47196774.50000001,50.897375365846386,45532514.9,49.102624634153614,909698.8,0.981026389705085,92729289.4,4.423222754596624,1.0365510142291747
29,45109802.3,66.51037701484715,22713903.299999997,33.48962298515284,491251.6,0.7243066353484526,67823705.6,3.235216832266402,1.9859995749827817
16,42220638.15,48.337798073046706,45124337.89999999,51.6622019269533,421739.60000000003,0.4828435693411586,87344976.04999998,4.1663889377767305,0.9356511389389274
14,41468677.89999999,50.61891463156577,40454607.50000001,49.38108536843422,1083385.4,1.3224389069728395,81923285.4,3.9077722093769593,1.0250668703187884
26,37316361.60000001,50.67145937949452,36327385.9,49.32854062050549,286588.6,0.3891553726268479,73643747.5,3.5128350684392093,1.0272239709931898
52,34638156.20000001,50.19133800003927,34374063,49.80866199996071,966146.4000000001,1.3999642544461168,69012219.20000002,3.291909387916113,1.0076829206951767
21,34095735.9,52.165707541516795,31264703.950000003,47.834292458483205,229480,0.35109922841193975,65360439.85,3.1177181089771615,1.0905504160387227
59,32596614.349999998,39.37154612454116,50195700.3,60.628453875458845,480323,0.5801540904255901,82792314.64999999,3.9492252387043894,0.6493905684188651
48,31854898.999999996,46.040210274104446,37334400.54999998,53.95978972589555,279717.8,0.40427898796382605,69189299.54999998,3.3003561886904946,0.853231832591993
39,31143301.2,39.530883571571685,47638902.45,60.469116428428315,1104968.8,1.4025614273357534,78782203.65,3.757941402298131,0.6537367487147051
35,30745003.099999994,34.173755807537155,59221704.9,65.82624419246284,898600.6,0.9988145837235703,89966708,4.291446559729057,0.5191509287332252
50,30633553.24,48.770588738467005,32177977.299999997,51.229411261532995,418512,0.6662980449640227,62811530.53999999,2.9961341549498464,0.9520036935323465
7,29673250.999999996,64.58990886387186,16267750.499999998,35.41009113612815,522503.2,1.1373352407217332,45941001.49999999,2.1914034337866672,1.8240537313379621
4,29435836.5,59.861722070449495,19737216.80000001,40.1382779295505,37909,0.07709303664493007,49173053.30000001,2.3455735472243644,1.4913874027061398
56,27873377.299999997,31.196235495240938,61475151.00000002,68.80376450475907,978347.4,1.0949787518772145,89348528.30000001,4.2619591503769305,0.4534088464459402
43,26857385.8,38.70311168657554,42535964.32000001,61.29688831342447,820377.3999999999,1.182213279199439,69393350.12,3.3100894793277083,0.6314041830097152
22,26276363.549999993,54.976635582676636,21519146.799999997,45.02336441732335,621816,1.3009924895592209,47795510.349999994,2.2798642189064204,1.2210690225878285
36,25894138.2,47.45498630204121,28671546.5,52.54501369795877,493474,0.9043669161545407,54565684.7,2.60280413822717,0.9031301537920181
13,25527794.6,41.78511514095044,35565239.4,58.214884859049555,777357.5,1.2724159353421538,61093034,2.914161209307673,0.7177737316172825
5,25181641.599999998,49.4468926413313,25744999.6,50.55310735866869,1154434,2.2668567429496997,50926641.2,2.4292203642295775,0.978117770100878
47,24675688.099999998,50.60846382126834,24082338.199999996,49.39153617873166,107900,0.2212968985580124,48758026.3,2.3257765997652586,1.0246383841582294
55,24633264.5,55.76892852511667,19536966.400000002,44.23107147488332,1716415.3,3.8859097293059426,44170230.900000006,2.1069369953854835,1.2608541160207962
19,24209854.599999998,42.979117032963,32119489.209999993,57.020882967037004,72055,0.12791734312233952,56329343.80999999,2.686931355821308,0.7537434497078667
1,24181391.3,45.57004525284227,28882833.600000005,54.42995474715773,189380.3,0.3568888462177462,53064224.900000006,2.531183928523805,0.8372236476133005
46,22712722.7,60.21043303561703,15009515.050000003,39.78956696438297,67632,0.1792894696444672,37722237.75,1.7993652431688294,1.5132216213741025
53,22471007.7,42.96677566289847,29827558.700000003,57.033224337101515,410070,0.784094150619012,52298566.400000006,2.4946617237127504,0.7533639586802656
3,22225989.55,47.14127289240415,24921633.300000004,52.85872710759584,49028.5,0.10398933612407989,47147622.85000001,2.2489597360729885,0.8918351892289498
51,21234217.199999996,54.40255305387929,17797438.5,45.59744694612072,133900,0.3430548809642221,39031655.699999996,1.8618249827957918,1.1931052437686465
54,19101187.599999998,54.36781919410008,16032072.999999994,45.632180805899914,22098.3,0.06289851730983376,35133260.599999994,1.6758700377692424,1.1914359172391495
40,17232230.300000004,64.93325491707586,9306144.1,35.066745082924136,132864,0.5006486003905347,26538374.400000006,1.265890661684339,1.8517046496195997
8,17020391.1,34.591671237645045,32183334.799999993,65.40832876235496,463132.5,0.9412549385817957,49203725.89999999,2.3470366420365907,0.5288572861007557
10,16863849.36,48.335540324946656,18025280.350000005,51.66445967505333,109573.2,0.3140611442898613,34889129.71000001,1.6642249004589609,0.9355665505640801
37,15246968.050000003,41.58236962414816,21419937.150000002,58.41763037585185,237160,0.646795792299373,36666905.2,1.7490254748062082,0.7118119882065107
11,12480334.310000002,59.322610048242964,8557739.2,40.677389951757036,4481.1,0.021299954094513476,21038073.51,1.0035241946144846,1.4583681528878565
20,11159827.799999999,47.07896381989082,12544661.2,52.92103618010917,0,0.0,23704489,1.1307132386036096,0.889607748035475
18,9787650.5,36.17105102584919,17271697.3,63.82894897415081,283963.4,1.049409623982142,27059347.8,1.2907412931550417,0.5666872415602142
501,8152174,66.7699492957272,4057171.8,33.230050704272784,0,0.0,12209345.8,0.5823904886010991,2.009324327848281
