broker_number,total_purch_amount,total_purch(%),total_sell_amount,total_sell(%),matching_summary,matching(%),total_turn_over(%),turn_over_vs_market,Buy/Sell_Ratio
34,108549315.24999997,66.87786467083342,53760465.100000024,33.12213532916658,2345673.7,1.4451832138161107,162309780.35,11.48548712958973,2.0191290207048436
58,74204194.59999996,42.126687541788584,101941139.70000006,57.87331245821142,3499852.1,1.986911611317087,176145334.3,12.464529036249974,0.7279121541938178
17,59814173.83000001,64.5261399736528,32883411.759999987,35.47386002634719,1770462.6,1.90993388741615,92697585.59,6.5595364859847,1.818977126417251
45,58581982.1,49.082567869415264,60771965.02000001,50.91743213058475,1171988.9000000001,0.9819439811417944,119353947.12,8.445814051109295,0.9639639277867799
49,53273059.099999994,57.78077281748342,38925533.10000002,42.219227182516576,4141941.1,4.492412520806364,92198592.20000002,6.524226339262571,1.368589068854653
42,49419197.1,55.2820843332998,39975400.98,44.7179156667002,2191009.5,2.450941720258361,89394598.08,6.32580799190692,1.236240184925845
43,48638476.300000004,64.19179997339441,27132068.100000005,35.80820002660559,655234,0.8647608449808102,75770544.4,5.361732426915993,1.7926564285750113
38,45898019.900000006,51.418215615654674,43366104.400000006,48.58178438434532,2166507,2.4270747256969387,89264124.30000001,6.316575307852347,1.058384665513096
28,44193505.779999994,26.89956407378113,120097282.19999997,73.10043592621888,20275175.1,12.34102979801169,164290787.97999996,11.625668686048744,0.3679808982388446
57,43213285.33999998,56.646457523249296,33072659.50000001,43.35354247675071,1144120.4,1.4997787631779957,76285944.83999999,5.398203581688304,1.3066165828000609
32,42868384.40000001,57.94935940003037,31107212.3,42.05064059996963,3606855.3,4.875736676551876,73975596.70000002,5.234716983594087,1.3780850558569664
44,37219408.00000001,53.07171913012556,32910990.28,46.92828086987445,2209082,3.1499635738272893,70130398.28,4.96262015203905,1.1309112148660634
6,36450763.1,55.11274674954002,29687771.540000007,44.887253250459985,940305.3,1.4217207942664511,66138534.64000001,4.680144885536743,1.2278039478607492
56,35153375.10000002,64.64520629565249,19225560.5,35.35479370434753,185127.3,0.3404393593904768,54378935.60000002,3.848003266394594,1.8284707538175553
35,32016461.299999997,45.19618625687574,38822394.699999996,54.80381374312425,939758.8,1.326614873622465,70838856,5.012752571708229,0.8246905310042608
41,30768519.499999993,58.346163185402474,21965915.499999996,41.653836814597526,386164,0.7322805297904492,52734434.999999985,3.7316338742657043,1.4007392270993666
33,30512446,49.15182383398442,31565506.799999993,50.84817616601557,701942.5,1.1307436349608488,62077952.8,4.392806929922499,0.9666388755716099
7,29371074.599999994,68.82819230466067,13301954.599999998,31.17180769533934,417734,0.9789180843997831,42673029.19999999,3.0196610863518223,2.2080269767271643
48,29341852.10000001,60.197074422618115,19401134.80000001,39.802925577381885,414012.3,0.8493781902397117,48742986.90000002,3.4491880125183783,1.512378136767546
14,29155340,39.625920585586385,44421095.750000015,60.37407941441361,1830014,2.487228392277754,73576435.75000001,5.206471255308497,0.656339955324042
