broker_number,total_purch_amount,total_purch(%),total_sell_amount,total_sell(%),matching_summary,matching(%),total_turn_over(%),turn_over_vs_market,Buy/Sell_Ratio
58,153222450.9,67.00385747876372,75454608.40000002,32.99614252123629,6073057.4,2.6557353057583244,228677059.3,13.571805214066352,2.0306572938227583
49,74552301.3,44.51900856587718,92909427.30000001,55.480991434122814,4848294.5,2.895165683844493,167461728.60000002,9.938723054805545,0.8024191243723229
45,68719494.45,49.007589807854366,71502652.2,50.992410192145634,3047859.1,2.173593239595437,140222146.65,8.322075099520255,0.9610761606126829
34,65329115.63999999,47.21180035062841,73045433,52.78819964937159,3545643.8,2.562352567613044,138374548.64,8.212421597842498,0.8943627678954273
6,60240399.92,63.28274575386883,34952056.099999994,36.71725424613117,1835190,1.9278733596435682,95192456.02,5.6495980615927825,1.723515198866942
57,55744114.49999999,48.772413669743806,58550238.19999999,51.227586330256194,2360945.2,2.06567091394009,114294352.69999999,6.78328073948692,0.9520732317020703
17,53846756.4,52.54452604316007,48631580.45999999,47.45547395683994,1748956.9999999998,1.7066602109178688,102478336.85999998,6.082009410051023,1.1072384629631673
44,50416821.99999999,58.59645121846518,35623921,41.403548781534816,1440426,1.6741208290123668,86040743,5.106451027680952,1.415251903348876
33,48914888.199999996,60.61980609903613,31776376.500000004,39.38019390096385,1983436.4,2.458055908993579,80691264.7,4.788963660532206,1.5393475779090164
28,47862117.1,45.031192882902396,58424467.900000006,54.96880711709762,170060,0.16000137740807083,106286585,6.308025968603605,0.8192135730174104
42,46926168.199999996,51.95566044365082,43393477.05,48.04433955634917,1176498,1.302593690158454,90319645.25,5.360400540783818,1.0814106494837799
38,45873120.29999999,37.514041109841365,76409414.30000001,62.48595889015864,3053439.3,2.497036318381971,122282534.6,7.257373108407508,0.6003595331838577
35,45202595.199999996,62.46068451739089,27167081.1,37.53931548260912,473540.2,0.6543351085846988,72369676.3,4.295083875729349,1.6638738270634452
32,36922431.6,45.310664684966966,44564855.89999999,54.68933531503303,1200687,1.4734654163080345,81487287.5,4.83620699320679,0.8285100636889978
21,35885844.4,49.8180534998102,36147970.41,50.1819465001898,760769,1.0561276006367877,72033814.81,4.275150758104261,0.9927485275929216
59,35706659.3,56.705086922500335,27262399.1,43.294913077499665,260806.8,0.41418246774990686,62969058.4,3.7371645312126356,1.3097401725000788
43,33948156.1,48.27267613465038,36377665.5,51.727323865349625,677072.2,0.9627647208319283,70325821.6,4.173782692483574,0.9332142575229299
56,32994642.700000003,56.65140079029036,25246887.499999996,43.34859920970963,1099208,1.8873267859298104,58241530.2,3.4565894176843774,1.3068796183291904
55,32349457.1,72.01867721643342,12568692.399999999,27.981322783566583,102174.6,0.22746840895571624,44918149.5,2.665857158809073,2.5738124596000143
14,31769653.6,42.75250289398373,42540974.900000006,57.247497106016276,1125571.1,1.5146838651754913,74310628.5,4.410277875813351,0.7468012586613288
52,30404938.7,52.46159487327938,27551627,47.53840512672061,1402102.8,2.4192303030129336,57956565.7,3.4396769967412255,1.1035623667524244
26,27931220.8,48.24393556035215,29964596.520000007,51.75606443964785,192467,0.33243679579856733,57895817.32000001,3.4360716277420185,0.9321407275201313
47,27540061.350000005,50.83201772941523,26638510.700000003,49.16798227058477,320125,0.5908701316538296,54178572.05000001,3.215456018586556,1.0338438833969799
39,27290023.699999996,37.658307563307126,45177448.86000001,62.341692436692874,1031040.8,1.4227635704368493,72467472.56,4.300888007527471,0.6040629647895526
25,27273173.76,33.90765428928188,53160505.1,66.09234571071812,1351005,1.6796508864794204,80433678.86,4.773676141718193,0.5130345114045953
13,27084776.400000002,42.82288065592629,36163599.199999996,57.17711934407371,1750964.1,2.7683937862271364,63248375.599999994,3.753741789302898,0.7489513488469368
54,27055987.800000004,62.24636392645263,16409985.299999999,37.753636073547376,933235,2.1470472957155535,43465973.1,2.57967162145087,1.6487514952252886
22,26275472.200000007,52.46478619297309,23806638.31,47.53521380702691,294755,0.588543487881058,50082110.510000005,2.9723342194083626,1.1037035913198618
41,26056422.599999998,32.10023833153394,55115630.80000001,67.89976166846607,985806.6,1.2144655194838274,81172053.4,4.817498095099006,0.47275921951345956
36,25849224.7,50.56603933254441,25270509.1,49.433960667455594,1500337.5,2.9349477950528766,51119733.8,3.0339163528351523,1.0229008286975902
50,25385950.7,51.487273715999336,23919341.400000002,48.512726284000664,609111.4,1.235387468681075,49305292.1,2.926230652310319,1.0613147860333645
48,24033744.599999998,39.64396412368196,36590224.599999994,60.356035876318046,1221079,2.0141851747971664,60623969.19999999,3.597985315206289,0.6568351209300859
40,22930970.5,63.40498910945812,13234906.7,36.59501089054187,111441.6,0.30814018248118147,36165877.2,2.1464166202623693,1.732612931831246
4,22583524.8,57.454990731674386,16722938.420000002,42.54500926832562,186815,0.4752780705666349,39306463.22,2.3328079524403056,1.3504519500586667
1,22275781.1,45.47145482389024,26712713.3,54.52854517610975,207552.2,0.4236754008100318,48988494.400000006,2.9074289557613717,0.833901852268972
7,22050609.599999998,61.72531458696564,13673160.700000001,38.27468541303436,68535.3,0.19184789126247406,35723770.3,2.1201779203728313,1.6126929306111348
29,21183130.900000002,45.69448830611971,25175044.200000003,54.305511693880284,275897.8,0.5951437894284151,46358175.10000001,2.751321555658911,0.8414337123586857
51,19988997.599999998,45.5097779792613,23933426.299999997,54.49022202073871,68762.7,0.15655488448578087,43922423.89999999,2.6067616206242357,0.8351916415745287
19,19791173.5,57.602858904569366,14566797.399999999,42.397141095430634,131791,0.38358202346576875,34357970.9,2.039118790633145,1.3586496026916666
53,19763792.599999998,41.2690773709815,28126283.600000005,58.7309226290185,1319813.7,2.755923157207254,47890076.2,2.842238691816145,0.7026805560618038
16,18609713.700000003,31.54889522494785,40377181.300000004,68.45110477505216,732534.6,1.241859908035505,58986895.00000001,3.5008262375472334,0.46089680113455567
3,15499123,56.87464890531114,11752250.5,43.12535109468886,137794,0.505640568905637,27251373.5,1.6173477745861915,1.318821701426463
46,15183975.2,50.286436101258424,15010996.6,49.71356389874158,175552,0.5813948135563419,30194971.799999997,1.7920480391354516,1.0115234587422397
20,13793243.799999999,66.12737064746737,7065356.3,33.87262935253263,57448,0.2754163736999781,20858600.099999998,1.2379416565083705,1.952236124312655
8,13522679,46.24612651709824,15717994.800000003,53.753873482901746,18875,0.06455049609698117,29240673.800000004,1.7354111967175074,0.8603310518972813
11,11762959.5,46.898287005363706,13318893.7,53.101712994636294,526040,2.097293193630525,25081853.2,1.4885884359376438,0.8831784204419321
5,10807265.8,41.09136154552646,15493312.7,58.90863845447354,45074.4,0.1713817815832454,26300578.5,1.5609188324876337,0.6975439022798527
501,9487327.5,53.65293161329265,8195448.1,46.34706838670734,0,0.0,17682775.6,1.0494589480110796,1.157633772337598
10,9395703.18,35.097144501593036,17374859.82,64.90285549840696,0,0.0,26770563,1.5888120462063848,0.5407642580911481
37,9256644.35,29.81666618127229,21788558,70.18333381872772,14385,0.046335661909447975,31045202.35,1.8425085595172117,0.42483969567880536
18,8447294.6,65.83775149356347,4383177.899999999,34.162248506436526,20527,0.1599863138321679,12830472.5,0.7614785414307405,1.9272077914063221
