broker_number,total_purch_amount,total_purch(%),total_sell_amount,total_sell(%),matching_summary,matching(%),total_turn_over(%),turn_over_vs_market,Buy/Sell_Ratio
58,263375901.60000005,52.03936823454901,242733051.17,47.96063176545099,16779610.8,3.3154147359304775,506108952.77000004,15.052610066840902,1.0850434266388498
45,157244740.29999995,53.57404257935108,136264453.20000005,46.42595742064892,5429867.8,1.8499821880366414,293509193.5,8.72950264287508,1.1539674258935777
49,145925249.5,54.613552203102934,121270791.80000004,45.386447796897066,5347604.4,2.0013786035085244,267196041.30000004,7.946901154542914,1.2033008718262526
33,136611298.29999998,60.70294118116107,88437596.6,39.297058818838934,2232727.4,0.9921076933046518,225048894.89999998,6.693367588861117,1.5447197069125236
34,125213155.9,44.916906572331136,153553049.2,55.08309342766885,4393624.600000001,1.5760965711119481,278766205.1,8.291019082387642,0.8154390717237546
44,124788464.39999999,51.104159056217455,119396092.60000001,48.89584094378254,5170349.8,2.117394262570012,244184557,7.262497335303333,1.0451637208770765
38,123073880.30000003,60.39726303309381,80700055.99999999,39.60273696690619,3272014.5,1.605708050504985,203773936.3,6.0606112342437015,1.5250780036633438
42,121504267.83,55.05706394381748,99183613.29999997,44.94293605618252,2555390,1.157920401843318,220687881.12999997,6.563663027389417,1.2250437727297443
35,109654730.1,57.83882316683797,79931994,42.161176833162024,3034549.5,1.6006128669639268,189586724.1,5.6386574790032205,1.3718503018953836
28,107904400.30000003,56.87852138376013,81805876.4,43.12147861623987,4982949.9,2.6266104223124564,189710276.70000005,5.642332160315153,1.319029940739074
17,106281916.50000003,56.49215523591047,81853792.00000001,43.50784476408953,3280253.4,1.7435570451528604,188135708.50000006,5.595501609287499,1.2984360761197236
57,97479979.6,51.70161515280206,91063413.70000002,48.29838484719794,2386490.5999999996,1.265751378624413,188543393.3,5.607626904228422,1.070462611045296
52,82566761.09999998,55.82265020980762,65342305.89999999,44.17734979019238,9416645.7,6.366510107186331,147909066.99999997,4.399087387638121,1.2636034183789033
50,78846535.65000004,50.40280890057582,77586285.00000001,49.59719109942418,795908.7,0.5087862615357117,156432820.65000004,4.652599480828797,1.0162432142484978
29,76444784.6,55.98399065882238,60102795.7,44.01600934117761,1375749.1,1.0075236023790604,136547580.3,4.061175900124052,1.2719006447149344
22,72486771.8,59.816244030423796,48695647.750000015,40.183755969576204,525343,0.43351420276209524,121182419.55000001,3.6041877909072104,1.4885677704122946
41,68852330.5,48.77692725377169,72305250.3,51.223072746228304,1291266.5,0.9147695027655219,141157580.8,4.198285784378514,0.9522452410347303
59,66743086.29999999,56.31119956647207,51782334.6,43.68880043352793,559873,0.4723653337391355,118525420.89999999,3.5251637696807996,1.2889161297103817
21,63454010.600000024,54.22164789216475,53573068.190000005,45.77835210783526,1310017.3,1.1194138258810757,117027078.79000002,3.480600322610526,1.1844386133524532
43,63283804.6,31.545085983260247,137330023.60000002,68.45491401673975,1603251.2999999998,0.799172875760914,200613828.20000002,5.966623813673446,0.46081550808092914
36,57717437.50000001,54.2296423271341,48714091.5,45.7703576728659,947448.5,0.8901953292430854,106431529,3.1654692059611267,1.184820156196488
16,57683441.79999999,41.50361452536438,81300698.4,58.49638547463562,1998603.8,1.4380085361710935,138984140.2,4.133643667940577,0.7095073343182988
26,56575128.699999996,54.92705243352846,46425353.20000001,45.07294756647154,2884061.4000000004,2.8000465112387016,103000481.9,3.0634235617681154,1.2186257034227579
6,55872166.150000006,43.47292375772358,72649592.49999999,56.52707624227642,1030298.5,0.8016529736461088,128521758.64999999,3.822473219402336,0.7690637239293533
56,55757097.5,48.16927769549275,59995307.70000001,51.83072230450724,3217383,2.779538787501583,115752405.20000002,3.442689188243595,0.9293576387474715
39,55393465.399999976,46.10437585436949,64754491,53.89562414563051,1224119.4,1.018843296780369,120147956.39999998,3.573420956334847,0.8554382027340772
48,53952654.300000004,58.42955104118721,38385303.7,41.5704489588128,528770.6,0.5726470581036673,92337958,2.746300512044057,1.405554967642473
32,52538632.50000001,43.458547552540274,68355036.2,56.54145244745972,794707.8,0.657360975595904,120893668.70000002,3.595599810141942,0.7686139225539611
14,50992073.999999985,43.367277184971314,66589838.7,56.63272281502868,1846685.1,1.5705520156928017,117581912.69999999,3.4971021024217315,0.7657635908945366
25,49082977.599999994,41.49481364302346,69204040.20000002,58.50518635697654,1795175.9,1.5176440605132913,118287017.80000001,3.518073223498233,0.70925017467405
53,46401212.000000015,41.00464724900429,66759649.29999998,58.9953527509957,712360.8,0.6295116454720728,113160861.3,3.3656119115341108,0.6950487680288043
51,46218820.00000002,55.06785350698649,37711852.900000006,44.932146493013505,359367,0.42817123654920664,83930672.90000004,2.496252407503665,1.225578072829193
4,41596207.870000005,37.39050499695467,69651842.60000001,62.60949500304533,395486.6,0.35549980276431886,111248050.47000001,3.3087214032788568,0.597201830092001
54,41437459.99999999,46.65107597367002,47386772.099999994,53.34892402632997,384595,0.4329843229795848,88824232.1,2.6417958484434982,0.8744520498791265
19,41080488.19999999,56.37687578334586,31787132.839999996,43.62312421665413,478760,0.6570270761785804,72867621.03999999,2.1672169204086607,1.292362177072652
46,39814522.7,60.25051445801858,26267108.400000002,39.74948554198142,368005,0.5568945467509805,66081631.10000001,1.9653891125319936,1.5157558302077894
13,39159169.5,33.712519610603735,76996994.3,66.28748038939626,512937,0.4415925795235328,116156163.8,3.4546977107833956,0.5085804953298028
1,38434657.89999999,50.032631628769074,38384523.2,49.967368371230926,289370,0.3766897744240598,76819181.1,2.284743576306237,1.0013061175656335
7,38259870.099999994,48.4379593382706,40727499.76999999,51.562040661729405,448220.2,0.5674580641660757,78987369.86999997,2.349229493671435,0.93941121640328
47,37207928.60000001,41.574679727167464,52288680.499999985,58.425320272832536,592668,0.6622239724610974,89496609.1,2.661793575698704,0.7115866807922226
55,33466633.299999997,41.85539519760763,46491119.20000001,58.14460480239237,1034874,1.2942759990658816,79957752.5,2.378090455851774,0.7198500246042687
5,32641857.65,48.615792097526324,34500641.2,51.38420790247369,1350869,2.011943289477377,67142498.85,1.996941268418265,0.9461232172693647
40,29020248.770000007,46.59328032747915,33263944.500000004,53.40671967252085,453845,0.7286680234142172,62284193.27000001,1.8524463349043525,0.8724235566831229
3,25223843.799999997,41.390123404422724,35717853.7,58.60987659557728,234434,0.3846857071875952,60941697.5,1.8125180443029076,0.7061970747699209
8,19483791.8,31.466969894095755,42434441.4,68.53303010590425,651494,1.0521844153653919,61918233.2,1.8415620100893215,0.45915042491875485
18,19149215.8,61.411470540532164,12032606.799999999,38.58852945946783,5127,0.01644227172275683,31181822.6,0.9274046906348844,1.5914436595734187
10,16191849.979999997,38.908798891952486,25423030.05,61.091201108047514,1293580,3.108455434852782,41614880.03,1.2377029859707422,0.6368969374679238
11,15349398.899999999,35.361387233950836,28057831.7,64.63861276604918,151201,0.34833136763164063,43407230.599999994,1.2910107847868417,0.5470629043654859
20,13822891.4,33.456211851507646,27493475.98,66.54378814849234,144608,0.35000172854015316,41316367.38,1.2288246713393247,0.5027698720254724
37,8619766.350000001,28.537645567477888,21585130.299999997,71.46235443252212,37100,0.12282776673562962,30204896.65,0.8983491180965124,0.399338166144867
501,2386098.9,22.93046433668722,8019703.899999999,77.06953566331278,0,0.0,10405802.799999999,0.30948769256809294,0.2975295509351661
