broker_number,total_purch_amount,total_purch(%),total_sell_amount,total_sell(%),matching_summary,matching(%),total_turn_over(%),turn_over_vs_market,Buy/Sell_Ratio
58,124721171.4,53.535444370517006,108248168.57000002,46.464555629482994,11683776.500000002,5.015156286876439,232969339.97000003,14.880906391824162,1.1521781204025408
45,74711545.99999996,55.44592716077067,60035133.91999997,44.55407283922933,2545431.6,1.8890495866104018,134746679.91999993,8.606938281049425,1.244463718521176
34,72061503.10000002,57.303421213018936,53692773.999999985,42.69657878698106,1551194.5999999999,1.2335123987603915,125754277.10000001,8.032548944584695,1.3421080292852823
49,59832844.19999999,55.657508883580796,47668992.29999999,44.34249111641921,2154222.6999999997,2.003893859059794,107501836.49999997,6.866675100301549,1.2551732544176313
38,58538840.99999998,56.108101638236505,45793402.09999998,43.89189836176348,1300827.9000000001,1.2468129327509883,104332243.09999996,6.664217460632665,1.2783247873169048
57,56610406.46999997,53.0802719480593,50040152,46.91972805194071,1919768.6,1.8000548966089258,106650558.46999997,6.81229975340192,1.1312996505286388
4,49147478.79999999,69.67348243948422,21392240.300000004,30.326517560515782,2500884,3.545355768222786,70539719.1,4.505721469476809,2.297444218593598
17,49092423.249999985,54.01433287320743,41795347.900000006,45.98566712679257,1162046,1.2785504422615608,90887771.14999999,5.805452403388575,1.174590611554641
42,47341565.999999985,49.84491054323744,47636166.9,50.15508945676257,2567295.5,2.703049885074695,94977732.89999998,6.0666985311225,0.9938156044205141
26,47107552.199999996,60.05457259381743,31333689.099999994,39.945427406182574,8511302.1,10.850544890599533,78441241.29999998,5.010430854094809,1.5034154468584424
22,46877264.40000002,63.53976794161158,26898995.599999994,36.460232058388414,176945,0.23984002441977942,73776260.00000001,4.712455377777414,1.7427143041727562
21,42402438.7,55.903000893510615,33447583.700000003,44.096999106489385,1477043,1.947320453263307,75850022.4,4.844916860293776,1.2677280093031056
28,37994631.1,29.376521597494758,91342094.39999996,70.62347840250524,1295737,1.0018322290059836,129336725.49999997,8.261377679304916,0.41595971002828264
14,36065544.89999999,52.52737336810155,32594931.700000007,47.47262663189846,986745.7999999999,1.437137999709137,68660476.6,4.385684937057398,1.1064770815273708
48,35250729.40000001,49.027604956129444,36649028.77000001,50.97239504387056,2194587.4999999995,3.0522877348364785,71899758.17000002,4.592593905534275,0.9618462093831908
25,33953014.00000001,57.31778857586195,25283420,42.68221142413805,886191.6,1.496024558129208,59236434.00000001,3.7837246285411714,1.342896411956927
35,33943212.5,45.05778060352676,41389420.50000001,54.94221939647325,3096540.5,4.110490204158934,75332633,4.811868635018667,0.8200939295586416
44,32614290.5,42.06882893396204,44911733.69999997,57.93117106603797,1053751,1.3592222880945832,77526024.19999997,4.951971401898006,0.7261864063822595
52,30254100.899999995,56.008463577430135,23762915.399999995,43.99153642256986,503901,0.9328560415137185,54017016.29999999,3.450334551445481,1.2731645250902168
51,30030839.200000007,67.62999627520695,14373775.4,32.370003724793044,150639.8,0.339243570419368,44404614.60000001,2.8363428136625997,2.089279842232682
16,29935769.899999987,45.57359316143138,35750887.26999999,54.42640683856862,391772,0.5964255404047686,65686657.16999997,4.195732351151816,0.8373434111975258
32,29868112.200000007,51.24875395414832,28412548.100000013,48.75124604585169,820429,1.407720838742796,58280660.30000002,3.7226746252948266,1.0512296220274588
43,29425302.100000005,60.457720217614906,19245573.999999996,39.54227978238509,345050.8,0.7089471726193151,48670876.1,3.1088500802098564,1.5289386588313765
6,29115410.60000001,46.7876179786421,33113469.300000004,53.2123820213579,602231.4000000001,0.9677683431997625,62228879.90000001,3.9748669794025866,0.8792618597653253
41,28916615,46.470501691766856,33309128.100000005,53.52949830823314,668758.4,1.0747294715713889,62225743.10000001,3.974666616439907,0.8681288478397606
36,26803046.799999997,51.42071160834129,25321954.900000006,48.57928839165871,143403.1,0.2751138519387329,52125001.7,3.3294822016976986,1.058490424844726
56,25625490.39999999,46.89734391484557,29016176.400000002,53.10265608515442,231017,0.42278541913000356,54641666.8,3.490234074787493,0.8831449756419315
59,24051111.299999997,47.76152294033357,26305556.200000003,52.23847705966643,407724,0.8096723239281074,50356667.5,3.216529932085526,0.9142977672526839
29,23973784.099999998,54.007395355969834,20416033.15,45.99260464403015,554368,1.248862992334126,44389817.25,2.8353976335791367,1.1742625966494378
33,23530639.730000004,32.09888579143791,49776078.39999999,67.90111420856209,260950.5,0.3559707850203279,73306718.13,4.68246341138642,0.4727298832364425
7,22422379.20000001,42.32013729570929,30560386.529999997,57.67986270429072,539685.5,1.0186057533316315,52982765.730000004,3.384271841563389,0.7337073167575545
13,22079696.500000004,53.042636519143095,19546621.4,46.9573634808569,52731.5,0.12667827148843255,41626317.900000006,2.658879233576319,1.1295914546132257
54,19898005.600000005,42.38340246830148,27049630.600000005,57.616597531698524,4401100,9.37448688843678,46947636.20000001,2.9987782070360796,0.7356109920406825
19,19635528.2,42.92282961768615,26110589.600000013,57.07717038231386,392473.6,0.8579385942996891,45746117.80000001,2.922031271835264,0.7520139721394874
39,19273816.699999984,39.16249490101203,29941170.109999985,60.837505098987954,736880.2999999991,1.4972681042155085,49214986.80999997,3.143605127991428,0.6437228949032545
55,18411432.800000004,38.435849308349574,29490286.900000006,61.56415069165043,836021.4,1.7452847313955615,47901719.70000001,3.0597202488314172,0.6243219288585491
50,18370841.800000004,40.44057567799405,27055914.6,59.55942432200596,61387,0.13513401542356213,45426756.400000006,2.901632076391031,0.6789954090112335
46,17943826.299999993,56.33674805858778,13907189.100000003,43.66325194141222,3203.2,0.010056822238703259,31851015.4,2.034482214324787,1.2902554334290306
47,16163524.100000001,40.3451991848013,23899542.699999996,59.6548008151987,232401.6,0.5800893904607424,40063066.8,2.5590266379986697,0.6763110199593905
1,15618579.299999995,42.51838567494215,21115127.900000006,57.48161432505784,1274956.1,3.470807052112616,36733707.2,2.3463639392989144,0.7396867011163115
8,15363639.200000005,39.946031861993404,23097350.500000007,60.053968138006596,1139279.0999999999,2.9621679236194995,38460989.70000001,2.456694033370718,0.6651688989176486
53,13248885,37.27211713756128,22297485.900000002,62.7278828624387,403905,1.1362763336270705,35546370.900000006,2.2705228851147456,0.5941873922207525
40,11272944.799999999,48.39939987953699,12018552.259999998,51.600600120463014,234290,1.005903568141017,23291497.059999995,1.487743355069555,0.9379619571583908
3,10781567.8,45.747412765962785,12786033.4,54.25258723403721,102548,0.4351227735472713,23567601.200000003,1.5053794949249724,0.8432300669572786
