broker_number,total_purch_amount,total_purch(%),total_sell_amount,total_sell(%),matching_summary,matching(%),total_turn_over(%),turn_over_vs_market,Buy/Sell_Ratio
58,131456452.1,59.1973942452222,90608140.06,40.8026057547778,7709477.1,3.471727313666123,222064592.16,12.817024727261767,1.4508238665196147
45,86379656.24999999,52.2768147080953,78855461.33,47.723185291904706,6145452.1,3.7192167076860203,165235117.57999998,9.536966552096477,1.0954175499463785
44,76704121.70000002,44.833683433535406,94381802.59999996,55.16631656646459,7161990.399999999,4.186194994885386,171085924.29999998,9.874660795358087,0.8127003255604279
34,71710368.70000002,56.19882772489152,55890813.75,43.801172275108485,2319596.5999999996,1.8178488282496315,127601182.45000002,7.364827930384858,1.2830439188228855
6,66146652.40000002,64.7166072008842,36063051.20000002,35.2833927991158,564479.2,0.5522755473483241,102209703.60000004,5.899293920137477,1.834194561995353
49,59292070.43000001,44.190678165001195,74881182.59999998,55.809321834998805,1856657.9000000001,1.383776466673926,134173253.02999999,7.744151758257775,0.79181535829537
42,58968740.50000001,55.2570617728111,47748371.499999985,44.742938227188894,1857004.8,1.7401190541962943,106717112,6.159450500512262,1.234989563989633
33,57988221.1,65.85662280846351,30064002.999999996,34.143377191536494,677755.7,0.7697201370294517,88052224.1,5.082158855685327,1.9288256823284646
28,57961853.54999999,61.615133583325346,36108953.699999996,38.38486641667466,1305537.4,1.3878241700748242,94070807.24999999,5.42953674383172,1.6051933831026513
17,53786535.980000004,46.01419679371851,63104640.5,53.98580320628149,2602617.1,2.226529990007677,116891176.48,6.746672599940704,0.8523388383775041
57,53378387.519999996,46.97915804701498,60243034.7,53.02084195298502,2156854.5,1.898281554532719,113621422.22,6.557950387205888,0.8860507739328741
14,51017576.400000006,57.62041056983005,37523230.400000006,42.37958943016996,1238485.5999999999,1.3987737911599871,88540806.80000001,5.110358653259092,1.359626446234757
38,50046919.99999999,39.71137188889167,75979751,60.28862811110832,2174790.5,1.7256589281803691,126026671,7.273950983314132,0.6586876021744266
35,49399194.00000001,55.55909356912304,39513692.85000001,44.44090643087695,674237.2000000001,0.7583121231205416,88912886.85000002,5.131834203030371,1.2501791261962496
50,44006476.12999999,67.57146069870653,21119356.099999994,32.42853930129347,638894.5,0.9810154866715017,65125832.22999998,3.7589036322998606,2.0837034955814775
29,36805480.400000006,55.83276086601515,29115458.900000006,44.16723913398485,442679.9,0.6715315417236477,65920939.30000001,3.804795266251429,1.2641215969293893
32,34320115.69999999,45.443295436043385,41202830.800000004,54.5567045639566,333499.8,0.44158737900937167,75522946.5,4.358999619663488,0.8329552856839143
25,33662386.5,57.964154549795786,24412102.400000002,42.035845450204214,1664620,2.8663532499896007,58074488.900000006,3.351917354379857,1.3789220587572169
21,32879241.5,51.011312515976314,31575562.5,48.98868748402369,310267.4,0.481372032408942,64454804,3.720173525293861,1.0412875938472987
41,31862644.5,41.4077587761844,45085844.000000015,58.5922412238156,525178,0.6825059338235083,76948488.50000001,4.441278414702481,0.706710614089868
51,30845852.600000016,42.15436488340462,42327714.800000004,57.84563511659538,693769,0.9481142230056148,73173567.40000002,4.223399208424961,0.7287389065473483
16,30254628.500000007,49.68478341559733,30638519.100000005,50.31521658440268,976507.5,1.6036410310312155,60893147.60000001,3.5146034355070173,0.9874703278331752
26,29622656.900000006,46.395243013996456,34225821.89999999,53.604756986003544,585372.4,0.9168149515881654,63848478.8,3.685177918810308,0.8655060786137034
39,29158064.650000002,38.1310080254537,47310054.5,61.8689919745463,654575.8999999999,0.8560115081632682,76468119.15,4.413552671587467,0.6163185597260303
4,28323570.800000004,60.73561595034936,18310632.800000004,39.26438404965063,300103.6,0.6435268040044323,46634203.60000001,2.69161208846254,1.5468373545233236
52,28278485.1,51.446821801843754,26687952.300000004,48.553178198156246,325747.19999999995,0.5926292759879684,54966437.400000006,3.1725282291635284,1.0595974086779223
53,26163328.099999998,54.70702585641214,21661110.699999996,45.292974143587855,211760,0.442786168146316,47824438.8,2.760309550949786,1.207847947520069
7,26130537.5,47.89767532965589,28424380.499999996,52.1023246703441,157235,0.28821416247019194,54554918,3.1487763366432318,0.9193001585381959
1,25990292.399999995,49.1003591836573,26942706.119999994,50.8996408163427,765211,1.4456218642344165,52932998.51999999,3.0551631141182756,0.9646504060966241
43,25906093.2,31.4283487470555,56522969.20000001,68.5716512529445,1532498,1.8591719417640737,82429062.4,4.7576037257870745,0.45832859750050065
36,25632130.9,46.47068776714469,29525501.000000004,53.52931223285531,501756,0.9096764721692121,55157631.900000006,3.183563507729915,0.8681353417169787
59,25026007.999999996,37.81919657677655,41146756.800000004,62.18080342322345,845963.3,1.278416131707406,66172764.8,3.8193300177354894,0.6082133792863109
13,24095750.8,50.96148768018991,23186524.299999997,49.03851231981009,235418.9,0.49790095654682237,47282275.099999994,2.7290171892025477,1.0392135745847861
48,23817751.000000004,45.89204211782053,28081772.100000013,54.10795788217947,207001,0.39884952237643956,51899523.10000002,2.995513442442509,0.8481569793809413
54,22872974,61.46314167987194,14341156.899999997,38.53685832012806,193629.5,0.5203117614658576,37214130.9,2.1479085490819303,1.5949183290784585
19,22384598.549999997,44.781560706750845,27601597.099999998,55.218439293249155,258286.5,0.5167156584760018,49986195.64999999,2.8850808651483777,0.8109892506908595
55,22287742.399999995,52.26605503294146,20355120.9,47.733944967058534,822506.2,1.9288249811311335,42642863.3,2.4612416956753944,1.0949452233418075
47,20772809.150000002,51.59623464442935,19487510.8,48.40376535557065,550684,1.3678083052591339,40260319.95,2.323727125100718,1.065954978200705
40,20568899.1,53.1360728734654,18140960.300000004,46.86392712653459,22763.2,0.05880465688284055,38709859.400000006,2.2342383371102597,1.133837391177136
22,19433035.8,40.31327687851667,28772015.500000004,59.68672312148333,432811,0.8978540387944779,48205051.300000004,2.7822775728507754,0.6754144769593913
46,17916172.5,47.63256608251038,19697111.799999993,52.36743391748961,225412,0.5992882679484599,37613284.3,2.170946706349634,0.9095837339969816
20,17444276.9,52.68447830817785,15666569.899999997,47.31552169182214,312823,0.9447749913783541,33110846.799999997,1.911077034155917,1.1134713604411903
