broker_number,total_purch_amount,total_purch(%),total_sell_amount,total_sell(%),matching_summary,matching(%),total_turn_over(%),turn_over_vs_market,Buy/Sell_Ratio
58,103045150.5,61.431845546168475,64693828.500000045,38.56815445383152,3224226.2000000007,1.9221687285934892,167738979.00000006,14.766725457086777,1.5928126822792676
49,61480237.89999998,52.484155173403934,55660330.89999999,47.51584482659606,3570611.6,3.0481426175215915,117140568.79999998,10.312347372500605,1.1045611282918189
45,51732454.17999997,54.39696054559998,43369282.5,45.60303945440001,2648607.3,2.7850251661671344,95101736.67999998,8.372181853126209,1.1928362932912244
44,46887265.4,45.74053027173534,55619778.4,54.25946972826466,8391188.3,8.18596263137968,102507043.8,9.02410031488369,0.8429962640771687
34,45522083.719999984,54.648094380882284,37778320.86999999,45.351905619117716,2752887.2,3.3047705032761368,83300404.58999997,7.333263934107888,1.2049790110218839
6,43059792.70000001,55.422527663114664,34633871.80000001,44.57747233688533,1072460.8,1.3803709825014105,77693664.50000003,6.839680438418008,1.2432855601203674
17,37956946.4,43.84019120444126,48623301.89999999,56.15980879555874,1415700.2,1.6351306767966387,86580248.29999998,7.622001542363647,0.7806328430361082
55,37800779.900000006,71.01173278419228,15430958.599999996,28.988267215807717,925128.2999999999,1.737926143441661,53231738.5,4.686200385379333,2.4496715259154422
42,37251869.3,51.87971484083499,34552436.900000006,48.120285159165014,1538549.4,2.1426979542349507,71804306.2,6.321216944404995,1.0781256733877427
57,33232646.150000002,43.66558122889845,42874542.200000025,56.33441877110155,1019969.8,1.340175379110559,76107188.35000002,6.700016670992394,0.7751137258790365
14,29155975.1,53.398031390406445,25445242.1,46.601968609593555,933255.2,1.7092205043370352,54601217.2,4.806761009408338,1.1458320964452524
38,27067410.8,53.58515269134975,23445482.12000001,46.41484730865025,826995.4,1.6371966684025745,50512892.92000001,4.446849660345567,1.1544830113307984
26,26392108.5,58.11402509686751,19022244.5,41.88597490313249,347675,0.7655619358928223,45414353,3.9980050347285405,1.3874339855110158
32,26327290.1,53.22323168403119,23138496.300000012,46.7767683159688,234572,0.47421059498207013,49465786.40000001,4.354668733781293,1.1378133547943643
28,25742307.099999998,32.37825610581856,53762614.39999999,67.62174389418144,203199.19999999998,0.25558065609812597,79504921.49999999,6.999132552712957,0.4788142724696067
43,25387300.999999993,70.26840035145574,10741742.600000001,29.73159964854426,177951,0.4925427918053165,36129043.599999994,3.18058253990158,2.3634248134003872
47,24137971.099999994,64.06587726501036,13538826.799999997,35.93412273498964,53586,0.14222546231828267,37676797.89999999,3.316837469789555,1.7828702188582544
33,22759534.200000007,47.847086177060966,24807697.199999996,52.15291382293903,1136505,2.3892603511921022,47567231.400000006,4.18753143142428,0.917438406979589
13,21693879.899999995,61.08311418464562,13821467,38.916885815354384,425129,1.1970289948090023,35515346.89999999,3.126556393225081,1.569578677863934
16,21402949.89999999,50.706602891732544,20806444.30000001,49.29339710826744,261761.9,0.620150809935102,42209394.2,3.7158598411484953,1.028669271471819
25,20643990.84,54.635252686649906,17141120.100000005,45.364747313350094,420155,1.1119591541418932,37785110.940000005,3.3263726949032275,1.2043548332643672
41,20413571.299999997,54.194924877723075,17253371.400000002,45.80507512227692,285907,0.759039570259574,37666942.7,3.3159698775722175,1.1831641959553478
21,19086094.599999994,54.216537967036075,16117360.500000002,45.783462032963925,718934,2.0422256791493174,35203455.099999994,3.099099325044664,1.1841948065875918
48,18363911.100000005,30.947350908178123,40975291,69.05264909182188,64745,0.10910999425116973,59339202.10000001,5.223864551204207,0.4481703644276744
56,18362778.2,50.27887707817541,18159076.040000007,49.72112292182458,213948.5,0.5858095226875861,36521854.24000001,3.215163213470022,1.0112176500363392
51,18241350.529999994,51.636804477544665,17084907,48.36319552245534,112338.2,0.3180019845142085,35326257.529999994,3.109910108442082,1.067688020192325
39,17365477.520000003,56.362255303140905,13444995.599999998,43.6377446968591,125734.1,0.4080888323600011,30810473.12,2.7123677542236124,1.2915941393093506
19,17311643.699999996,55.73507521391037,13748947.2,44.26492478608963,18020,0.05801563807338901,31060590.899999995,2.7343866112073307,1.259125040497646
59,16989252.720000006,43.702104553803416,21885883.599999994,56.29789544619658,388720,0.9999193232411024,38875136.32,3.4223319383878126,0.7762653329655839
37,16087722.9,59.90175109558924,10769126.200000001,40.09824890441076,46910,0.17466680408164487,26856849.1,2.3643146015697876,1.4938744890927176
22,15887072.100000001,48.92056570355965,16588169.900000002,51.079434296440354,114543.8,0.3527111514673239,32475242.000000004,2.858923940191943,0.9577350723903545
52,15052065.9,38.97244762366442,23570260.42999999,61.02755237633557,362457.2,0.9384654795339463,38622326.32999999,3.4000760755144666,0.6386041403616348
35,14340685.099999992,28.217765907109353,36480790.79999999,71.78223409289063,99753.7,0.1962825719510441,50821475.89999998,4.474015440020364,0.3931023638884494
29,13889638.6,54.959239284192876,11382979.399999999,45.04076071580712,122520,0.4847934630278509,25272618,2.224848474771206,1.2202111689668877
50,13018070.9,41.56198640233813,18303990.5,58.43801359766188,116533.5,0.3720492674853131,31322061.4,2.757404893014252,0.7112149069351844
36,12249328.2,42.997160220543925,16239363.000000004,57.002839779456075,87698,0.3078344294033416,28488691.200000003,2.507972112922685,0.7542985645434489
1,12125245.3,49.426050227493015,12406849.1,50.573949772506985,159846,0.651579100396744,24532094.4,2.1596572546929345,0.9773025529906704
5,11466210.349999998,45.76122489911807,13590396.8,54.23877510088193,238655.6,0.9524657451477825,25056607.15,2.2058321856729997,0.843699453278656
4,10796470.900000002,25.27106281058429,31926191.7,74.72893718941572,441530,1.033479594036351,42722662.6,3.7610448875448856,0.3381697072250557
3,10658907.900000002,61.29350000018977,6731040.3,38.70649999981023,553802.3,3.184611556232237,17389948.200000003,1.5309058890978484,1.5835453993641968
11,9917140.199999997,57.268465515903046,7399789.999999998,42.731534484096954,0,0.0,17316930.199999996,1.5244778258900373,1.3401921135599795
53,9577576.3,43.32647987996053,12528019,56.67352012003947,81990,0.3709015698844355,22105595.3,1.946042946049932,0.7644924788188779
7,8005970.100000001,35.85672298666962,14321698.000000004,64.14327701333038,81842,0.366549698040343,22327668.100000005,1.9655928925718231,0.559009839475738
10,7945694.199999999,51.367201579215006,7522725.249999998,48.632798420784994,132229.2,0.8548332971407757,15468419.449999997,1.3617461167044014,1.0562254948763417
46,7777504.900000001,55.74133168727546,6175346,44.258668312724524,57554,0.4124891781076797,13952850.900000002,1.2283246256313871,1.2594443938849744
54,7532682.4,52.050335909497115,6939236.5,47.94966409050288,41600,0.2874532416015681,14471918.9,1.2740202337437931,1.0855203450696629
18,6833653.9,32.8965837930676,13939487.6,67.1034162069324,0,0.0,20773141.5,1.8287417703413806,0.4902370945112789
40,6425095.3,46.324280873972285,7444726.699999999,53.67571912602771,197803,1.426139427023649,13869822,1.2210152633196973,0.8630397808961879
8,5857621.6,24.502361409719526,18048733.799999997,75.49763859028047,0,0.0,23906355.4,2.1045709767396628,0.32454473897775593
20,5666976.500000001,48.41272701803849,6038574.599999999,51.58727298196152,6409,0.05475180062218515,11705551.1,1.0304859398100905,0.9384626133458718
