broker_number,total_purch_amount,total_purch(%),total_sell_amount,total_sell(%),matching_summary,matching(%),total_turn_over(%),turn_over_vs_market,Buy/Sell_Ratio
49,90809418.99999997,61.17155908271591,57640972.589999996,38.82844091728408,3042620.9,2.049587655116,148450391.58999997,15.231944853301787,1.575431761811637
58,77736434.25000003,62.19219877316372,47257432.80000003,37.80780122683628,3412537.9000000004,2.730164271687759,124993867.05000006,12.825157748083624,1.644956774926631
45,52218072.09999999,46.680896808286,59643686.5,53.31910319171399,5498677.300000001,4.915600620639627,111861758.6,11.477720738483619,0.8755004119337927
34,45087863.79999999,63.368689780975785,26063779.000000007,36.631310219024215,1106093.6,1.5545580628533289,71151642.8,7.300606537601302,1.7299050839864771
38,41363402.3,52.49302061423753,37434506.099999994,47.50697938576248,13398458.9,17.003571759780368,78797908.39999999,8.085161530723624,1.1049538676830573
42,32651456,52.86748404615081,29109485.700000003,47.13251595384919,707277,1.14518493489875,61760941.7,6.337061478831138,1.121677529328524
14,31493438,60.76287364537991,20336628.799999993,39.23712635462008,2366662.2,4.566195542699938,51830066.8,5.318091187128461,1.5486066205820705
28,29154247.1,41.386853971053114,41289007.95,58.613146028946886,876109,1.2437088538542767,70443255.05000001,7.227921494286932,0.7061019033275174
48,27399085.500000004,62.62569104282449,16351466.46,37.37430895717549,352910.4,0.8066421660752002,43750551.96000001,4.489082094150067,1.6756347552695283
44,24349268.400000006,39.89553354427624,36683298.99999999,60.10446645572376,694592.9,1.1380692793860743,61032567.4,6.262325689647072,0.6637698643189102
50,23336961.199999996,46.23189325841021,27141095.299999997,53.76810674158978,225166.40000000002,0.44606788694410227,50478056.49999999,5.179366417795596,0.8598385931757145
17,23261643.000000007,44.6443501293284,28842694.799999986,55.355649870671584,4553030,8.738293570636262,52104337.8,5.346233118598727,0.8065003343584948
57,23253106.599999998,44.59115371101018,28894246.999999996,55.40884628898982,907383.6,1.7400376766195091,52147353.599999994,5.350646810515621,0.8047659660416138
41,21161571,52.414868992420146,19211650.200000003,47.585131007579854,811283.8,2.009460171585219,40373221.2,4.1425466937601545,1.1014967886517109
36,20448970.4,50.79342959148864,19810115.4,49.20657040851136,256078.7,0.6360767884103321,40259085.8,4.130835683098686,1.0322489287467755
6,20353293.3,55.140176904682924,16558618.2,44.859823095317076,106560.5,0.2886886527130951,36911911.5,3.7873945253764503,1.2291661691915816
26,19898270.600000005,44.67051169523443,24646261.900000002,55.329488304765576,338862,0.7607263585042674,44544532.50000001,4.5705494966293845,0.8073545059585691
35,19728966.999999996,37.324420342448875,33129099.700000003,62.67557965755112,779487,1.474679360529847,52858066.7,5.4235704493809065,0.5955177526300237
25,19241125.499999996,55.351822436942,15520377.649999999,44.648177563058006,193916.8,0.5578492942702337,34761503.14999999,3.5667490892246585,1.239733074407503
59,18793399.5,51.83480282597238,17462935.000000004,48.16519717402763,254570.8,0.7021415802526866,36256334.5,3.7201281975201237,1.0761879088480828
39,17991210.7,46.2777234231891,20885400.699999996,53.72227657681091,614738.5,1.5812553560159315,38876611.39999999,3.988985105297179,0.8614252107693583
33,17976590.099999998,52.613077680334285,16190941.8,47.38692231966571,666624,1.9510452260673823,34167531.9,3.5058038992016227,1.1102868704030544
22,17837004.5,46.71115782208257,20348742.399999995,53.28884217791744,81990.9,0.2147159782279917,38185746.89999999,3.918098057763026,0.8765654480937359
