broker_number,total_purch_amount,total_purch(%),total_sell_amount,total_sell(%),matching_summary,matching(%),total_turn_over(%),turn_over_vs_market,Buy/Sell_Ratio
58,357303200.60000014,53.250958532707,313676647.35999995,46.749041467293004,18845250.399999995,2.8086164520880574,670979847.96,12.63039413919781,1.1390812915375588
34,279758315.69999987,49.103697335630514,289971319.50000024,50.8963026643695,16197048.200000001,2.8429358768241233,569729635.2,10.724479829364958,0.9647792622470017
45,264727236.6,53.830095491070004,227055722.70000005,46.16990450892999,10873906.999999998,2.211119111462876,491782959.3000001,9.25722676438766,1.1659130783053369
49,241588179.00000003,49.023384980244586,251213734.00000012,50.97661501975542,12433602.700000001,2.5230427017437327,492801913.0000001,9.276407350629889,0.9616838026857238
42,241031121.34,54.236844982474274,203373639.7,45.76315501752573,7515881.2,1.6912242754580908,444404761.03999996,8.365388776334507,1.1851640246766948
44,223917401.40000004,47.32572826085871,249223550.95000005,52.67427173914129,14787159.800000003,3.125318095285353,473140952.3500001,8.90631325179853,0.8984600393761463
28,161605658.48,54.8706977373172,132915215.39999998,45.1293022626828,1936899,0.6576440489542934,294520873.88,5.544003639803991,1.2158552201390784
57,154584534,53.53500987657937,134169562.34999998,46.46499012342063,3091370.4000000004,1.0705892796246044,288754096.34999996,5.435450941331128,1.1521579953935062
35,143822788.50000003,48.58873339463456,152177494.8,51.411266605365434,3931180.6,1.3281002829364519,296000283.3000001,5.5718517549517905,0.945098936534734
38,141787308.2,46.29252359917932,164498236.80000004,53.707476400820696,4411676.4,1.4403802177474618,306285545,5.765459520506531,0.8619381639475417
17,129981113.69999997,45.70480045055473,154411581.2000001,54.29519954944527,7646071.7,2.688561217329636,284392694.9000001,5.353352768814848,0.8417834510200578
14,124744454.26,51.62181700960515,116906191.69999999,48.37818299039485,3846973.9,1.5919568038881975,241650645.95999998,4.548784753738982,1.0670474544249482
41,121925090.96000002,56.78028367153449,92806296.55000006,43.219716328465516,2488144.7,1.1587242688887887,214731387.51000008,4.042061869002362,1.3137588234038842
25,119329202.29999997,53.37847268968987,104223845.00000001,46.62152731031013,3019963,1.3508932383047862,223553047.29999998,4.208119076902672,1.1449318752345008
32,117356691.7,51.07555830561263,112414055,48.924441694387376,4525218.199999999,1.969449229282589,229770746.7,4.325159840943227,1.04396813814785
48,112373057.99999999,58.10907489015705,81009917.39999999,41.89092510984294,3321374.9,1.717511530231632,193382975.39999998,3.640203512130519,1.38715186493944
39,111809205.70000002,45.27730956853756,135133924.9,54.72269043146244,14652389.5,5.933507631655496,246943130.60000002,4.648409455109799,0.8273955321192629
6,110785904.85,45.814457681605205,131028383.60000002,54.185542318394795,6918593.8,2.861118689200435,241814288.45000002,4.551865128139054,0.8455107344390683
50,104879660.3,45.843674858958046,123897069.8,54.15632514104196,2301503.2,1.0060040629980138,228776730.1,4.306448665820641,0.8465063820258322
29,102123496.90000002,52.4098329143879,92732107.89999999,47.590167085612094,1315351,0.675038832652557,194855604.8,3.667924001500685,1.101274404439587
16,100538667.2,49.33318877349566,103256525.64999998,50.66681122650435,1797841.7,0.8821806220538633,203795192.84999996,3.8362010680278655,0.9736785793160185
56,95816069.40000002,49.58469181616464,97421129.19999997,50.41530818383535,2535661,1.312201283381677,193237198.6,3.637459438003779,0.9835245206745156
59,95383991.60000001,47.48563872764781,105485143.06000002,52.51436127235218,854685,0.42549344449891596,200869134.66000003,3.7811215178352784,0.9042410033586012
26,91778141,57.16642733309891,68767384.2,42.83357266690109,973390.4,0.6063017943274324,160545525.2,3.022077737096803,1.33461730539403
36,91317010.29999998,51.06924692026475,87493165.7,48.93075307973524,1863178,1.0419865589752564,178810176,3.3658879709215412,1.04370449473861
47,87960038.5,53.98384069802249,74977680.2,46.01615930197752,1440817.5,0.884274992614095,162937718.7,3.067107922212032,1.1731496395376606
19,87223649.6,54.868102465490885,71746035.30000001,45.131897534509115,373540,0.234975618297901,158969684.9,2.992414425821592,1.2157277992474655
33,85064333.60000002,42.19998290367645,116509998.29999998,57.80001709632355,2061063.3,1.0224830118858999,201574331.9,3.79439601350628,0.7301032944912509
21,84492035.8,52.75586137250477,75664643.67,47.24413862749523,1033393.7000000001,0.6452392141369114,160156679.47,3.01475818071344,1.1166646891049847
13,81774608.74999997,57.63430855972976,60110686.300000004,42.36569144027023,3027490,2.133758821823728,141885295.04999998,2.6708211945356433,1.360400517503324
52,80463512.12000002,50.02137634181303,80394740.89999999,49.978623658186976,1565299.8,0.9730926269635549,160858253.02,3.0279644647487607,1.0008554193872652
4,78124940.10000001,50.50945728343699,76548945.34999996,49.490542716563,1517896,0.9813524730331264,154673885.45,2.911551132592428,1.020588066142443
55,74321320.09999998,57.56032970717829,54797676.399999976,42.4396702928217,1316789.6,1.0198263893725354,129118996.49999996,2.4305108739270542,1.3562859774835272
1,72462954.09999998,56.13007844193307,56635304.99999999,43.869921558066935,503085,0.38969154464763817,129098259.09999996,2.4301205171432874,1.2794661227656492
43,68528927.99999999,37.224806700672275,115565857.36999996,62.775193299327725,1820201.8,0.9887307760193732,184094785.36999995,3.465364429741771,0.5929859351157255
22,68406977.29999998,46.45792415649239,78838037.5,53.54207584350761,866437.5,0.5884324852538234,147245014.79999998,2.7717115165385455,0.8676900068700972
51,63311260.85999999,43.41835099348172,82505564.08,56.581649006518276,1032887,0.7083455564369937,145816824.94,2.7448275484249742,0.7673574693533566
54,61586234.1,51.39311627139944,58247390.65,48.60688372860056,420590,0.3509782841647707,119833624.75,2.255724842292817,1.0573217686275875
53,57241047.79999998,36.36617781877388,100160832.82999998,63.633822181226115,1794195.5999999999,1.1398819333153736,157401880.62999997,2.9629023832119334,0.5714913323170298
7,50849603.4,44.693382638508375,62924741.699999996,55.306617361491625,948153,0.8333627402263992,113774345.1,2.1416661408104996,0.8081019011954085
46,48811949.59999999,47.30779953307972,54367547.39999998,52.69220046692028,329351.5,0.3192024671335625,103179496.99999997,1.9422307810828123,0.8978140809051836
8,45939073.299999975,48.96326529075707,47884475.9,51.03673470924293,738442.4,0.7870544296143512,93823549.19999997,1.7661162396118066,0.9593730000498967
3,45675697.99999999,49.39483460299657,46794898.099999994,50.605165397003425,524292.2,0.5669826108107029,92470596.1,1.7406485136334429,0.9760828606227908
40,40608533.4,47.235519709970276,45361799.199999996,52.764480290029724,426856.4,0.49651593414912537,85970332.6,1.6182888179387733,0.8952143459071615
37,40398057.3,52.462552393471476,36605549,47.537447606528524,378596,0.4916600899508781,77003606.3,1.4495009062725166,1.1036047376314448
5,40269671.00000001,40.55524426048886,59026170.35,59.44475573951114,636031.7,0.6405421328352539,99295841.35000001,1.8691256025747596,0.682234181232122
10,35196000.75,52.165604536904596,32273745.000000004,47.834395463095404,176279,0.2612711787193892,67469745.75,1.2700373698030463,1.090545914333772
18,29913146.999999996,43.22154010181468,39295740.349999994,56.778459898185304,122191,0.17655391479140722,69208887.35,1.3027746329841372,0.7612312869936805
11,25577972.2,42.47671939700369,34638477.10000001,57.523280602996294,239971,0.39851403194575263,60216449.30000001,1.133502728337323,0.7384265805380916
20,10648549.3,52.318326661649586,9704833.5,47.681673338350414,80059.79999999999,0.39334886385569273,20353382.8,0.3831281186932079,1.0972418331545823
60,7304489.3,31.920526865619,15578871.4,68.079473134381,0,0.0,22883360.7,0.4307519305522563,0.46887153199043674
